load_zone,period,AES,Airport_DSG,Battery_Bulk,CC_152,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Barge,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9,GeneratePumpedHydro
Oahu,2020,1386.8183529594717,0.0,-3.895572539467039e-15,0.0,0.0,432.93593254741853,57.355229042739026,655.720610097703,374.9280000000002,92.74499999999998,0.0,1.1606497936726272,330.52200613040026,328.0264377533857,360.0450836319088,352.263997169734,565.7407693187588,501.1042884962054,767.9235775032953,372.5108665749658,54.05992175676404,184.3744792814768,510.4330452186561,153.4790000000001,0.0,0.0,0.0,0.0,0.0,247.89329370195986,275.977890013749,0.0,0.0
Oahu,2023,0,0.0,358.039067730067,0.0,0.0,1085.3272397135936,91.18307993030912,782.1373699076773,374.9280000000008,92.74500000000002,0.0,0.8987134312345956,49.52932685817076,517.8249046852761,630.6557005357465,610.8770059562756,1143.1070178942225,100.35527168221755,788.3999999999986,788.3999999999986,245.28,262.8314647259569,510.4330452186563,153.4790000000001,0.0,0,0,0.0,0.0,7.598506876433149e-15,13.185386519944956,0.0,0.0
Oahu,2025,0,0.0,689.8144658912823,1175.662726999722,0.0,1872.0771075405619,91.10927754313853,865.9444003193657,374.92800000000045,92.74500000000008,0.0,0.0,0.0,12.668497649340464,365.7050274445676,0.0,887.5873933582898,8.105074001528692e-15,788.3999999999999,788.3999999999999,223.26552957359013,262.83146472595683,510.433045218656,153.47900000000013,0.0,0,0,-1.5411056200089738e-14,0.0,-6.506890395593474e-15,1.803664355269766e-14,0.0,0.0
Oahu,2030,0,0.0,959.5570456295203,851.2166945154506,0.0,3591.368001668377,154.7646076412032,998.2356775250596,374.9280000000002,92.74500000000003,0.0,0.0,0.0,0.0,48.94471249753418,0.0,39.78539496126355,2.4222916199221017e-14,700.1785866714806,375.31237964236607,82.29070381530579,915.2137495930638,466.51945549824427,153.47900000000004,0.0,0,0,0,0,0.0,0.0,0.0,367.3507882270139
Oahu,2035,0,0.0,1299.9671222253944,636.044277502992,3.2081843191196704,4224.458430265116,214.62150743039496,1197.6292011498729,374.92800000000045,92.74500000000008,0.0,1.797426862469191,0,0,14.524489683631396,14.268868280205524,0.0,0.0,725.2112017706227,197.00962861072915,37.082692581699526,913.4618673808106,441.155450178278,153.4790000000001,0.926271909675438,0,0,0,0,0,0,0.46802338376891356,374.99745983862675
Oahu,2040,0,0.0,1599.0631518904959,528.496181095253,3.2081843191196704,4724.888283159117,281.28160590331316,1405.4630959275084,374.92800000000017,92.74500000000005,0.0,1.9984049715638441,0,0,0,0,26.26732104524752,16.67926477236066,736.4273518905406,93.44401650618968,13.487617925274918,913.4490699185001,436.9045802202709,153.47900000000007,3.7193013417060485,0,0,0,0,0,0,0.0,362.8134697750903
Oahu,2045,0,1.6467675378266868,2403.8178658407314,337.19250261347946,19.062338376891365,6446.263542718666,356.0918929178996,1760.4137070894437,374.9280000000005,0,0.0,17.736690508940853,0,0,0,0,0,0,40.667125171939446,27.92475928473176,8.356986795021195,1038.8322249227729,145.65882846550943,0,4.9103796423658945,0,0,0,0,0,0,2.2309683631361827,356.92575291521155
Oahu,2050,0,1.3495460797799195,2633.377050420801,313.9065629711142,19.062338376891365,7107.241478370557,360.6869257646536,1686.8243378890108,374.92800000000017,0,13.535096460082507,0.0,0,0,0,0,0,0,49.16203576341125,32.172214580467646,6.9014714564154795,1035.353522763214,229.90659724327048,0,8.417793672627248,0,0,0,0,0,0,8.923873452544717,339.25697639346623
