load_zone,period,AES,Airport_DSG,Battery_Bulk,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9,hydro,fuel cells
Oahu,2020,180.0,8.0,0.0,0.0,185.7,38.097,370.7,73.0,12.2,48.84,82.1,82.1,86.1,85.3,134.3,134.4,90.0,90.0,28.0,0.0,99.0,303.299999999999,20.0,0.0,0.0,0.0,0.0,0.0,82.9,86.1,0.0,0.0,0
Oahu,2023,0.0,8.0,426.5,0.0,450.70000000000005,63.893,442.21299999999997,73.0,12.2,48.84,82.1,82.1,86.1,85.3,134.3,134.4,90.0,90.0,28.0,0.0,123.0,303.299999999999,20.0,0.0,0.0,0.0,0.0,0.0,82.9,86.1,0.0,0.0,0
Oahu,2025,0.0,8.0,598.5,0.0,777.7,72.167,489.62199999999996,73.0,12.2,48.84,82.1,82.1,86.1,85.3,134.3,134.4,90.0,90.0,28.0,0.0,123.0,303.299999999999,20.0,0.0,0.0,0.0,0.0,0.0,82.9,0.0,0.0,0.0,0
Oahu,2030,0.0,8.0,601.5493930606992,113.0,1815.635838578841,105.554,631.3519999999999,73.0,12.2,48.84,0.0,82.1,86.1,85.3,134.3,134.4,90.0,90.0,28.0,0.0,323.0,303.299999999999,20.0,49.9,0.0,0.0,0.0,0.0,82.9,0.0,52.9,0.0,0
Oahu,2035,0.0,8.0,761.1482625737522,113.0,2074.7620909271395,150.443,793.5249999999999,73.0,12.2,48.84,0.0,0.0,86.1,85.3,134.3,134.4,90.0,90.0,28.0,0.0,323.0,303.299999999999,20.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0
Oahu,2040,0.0,8.0,800.5705704457721,113.0,2219.3578460119415,199.16500000000002,861.5363539656882,73.0,12.2,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,0.0,323.0,400.6226460343108,20.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0
Oahu,2045,0.0,8.0,1013.2164208621625,113.0,3486.5755672948458,250.288,842.6113726153332,73.0,0.0,48.84,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,28.0,338.5785739858497,323.0,589.8436273846659,0.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0
Oahu,2050,0.0,8.0,1007.0338957797896,113.0,3486.5755672948453,250.28799999999998,890.1604075535918,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,28.0,1026.110048454058,323.0,542.2945924464074,0.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0
