load_zone,period,AES,Airport_DSG,Battery_Bulk,CC_152,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Barge,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9,GeneratePumpedHydro
Oahu,2020,1386.818352959472,0.37755158184319093,-6.721289580228993e-14,0.0,0.0,432.93593254741853,63.91559484624878,655.720610097703,374.9280000000002,92.74499999999998,0.0,1.1606497936726272,331.06001713452673,329.0977403668659,362.35135700283735,353.1414488921427,567.0404954479104,504.21689424928684,767.8392308733092,365.9342995860356,51.2043761433384,184.37447928147225,510.43304521865616,153.4790000000001,0.0,0.0,0.0,0.0,0.0,248.5540089701855,275.9796413365729,0.0,0.0
Oahu,2023,0,2.450068775790922,250.4196968200264,0.0,0.0,798.0036875851237,28.996917180954007,655.7206100977031,374.9280000000008,92.74500000000002,0.0,1.4333910422222655,318.1395140296661,460.35490733839873,730.840081518371,586.6295353985316,1137.7748596090635,214.91778812993985,788.3999999999986,788.3999999999986,245.28,262.8314647259567,510.43304521865616,153.4790000000001,0.0,0,0,6.575609665910856,2.1906024759284715,0.0,0.0,0.0,0.0
Oahu,2025,0,3.9040440165061883,529.8373641565938,0.0,2.8918844566712467,2331.2453226476496,78.43551949786126,655.7206100977032,374.92800000000045,92.74500000000008,0.0,7.902610931193653,4.395307538300064,453.6522430889155,551.9195940538107,139.05255312443418,901.2093095175187,100.23333901130206,782.6857362990138,746.9965488308115,215.82026235422904,262.83146472595683,510.4330452186562,153.47900000000013,3.5859367262723545,0,0,20.270184941978982,15.307105914718026,15.641199672170915,5.569689133425037,2.5237716643741406,0.0
Oahu,2030,0,0.3936176066024768,720.3073732170313,2517.736680379639,6.325997248968354,2331.2453226476487,104.87943002473217,762.702083587853,374.9280000000002,92.74500000000003,0.0,1.9036039767078745,0.0,9.811636599350546,128.55711088230342,0.0,0,0,655.9155433287485,716.4643741403028,136.1473640314484,262.83146472595683,510.433045218656,153.47900000000004,0.0,0,0,0,0,0.0,0.0,0.509493810178818,0.0
Oahu,2035,0,0.0,351.78750998454456,3364.2035426669295,0.0,2331.24532264765,83.1628575706814,1031.9268372224847,374.92800000000045,92.74500000000008,0.0,0.0,0,0,0.0,0.0,0,0,788.4,0.0,0.0,262.83146472595683,510.43304521865633,153.4790000000001,0.0,0,0,0,0,0,0,0.0,0.0
Oahu,2040,0,0.0,587.4685513691234,2900.262246274874,0.0,2990.4681606094778,140.38062274099715,1150.8560542449989,374.92800000000017,92.74500000000005,0.0,0.0,0,0,0,0,0,0,788.4,7.876762057823633e-15,0.0,262.8314647259569,688.9530615416901,153.47900000000007,0.0,0,0,0,0,0,0,0.0,0.0
Oahu,2045,0,0.0,2380.0755119158744,1621.0945383493795,0.0,5678.0378682769315,209.24832423911516,1515.0405840037781,374.9280000000005,0,0.0,0.0,0,0,0,0,0,0,11.386795048143071,0.0,0.0,401.89404826155015,611.6410439810581,0,0.0,0,0,0,0,0,0,0.0,0.0
Oahu,2050,0,0.0,2064.0700601941517,2123.8591442640986,0.0,5730.675478595974,291.5233198868199,1513.3549387007959,374.92800000000017,0,17.361331698486914,0.0,0,0,0,0,0,0,15.182393397524097,2.530398899587349,0.787235213204953,402.0920504029809,648.4024548858201,0,0.0,0,0,0,0,0,0,0.0,0.0
