BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,MaximumContingencyDown
system_wide_balancing_area,2007102702,63.0466949489806
system_wide_balancing_area,2007102704,65.241111187743
system_wide_balancing_area,2007102706,78.6616445707813
system_wide_balancing_area,2007102708,98.7748893154286
system_wide_balancing_area,2007102710,104.981214771881
system_wide_balancing_area,2007102712,104.93887544680399
system_wide_balancing_area,2007102714,101.65293075422
system_wide_balancing_area,2007102716,99.89016909795251
system_wide_balancing_area,2007102718,104.744734151328
system_wide_balancing_area,2007102720,96.14158982891371
system_wide_balancing_area,2007102722,83.1692336918156
system_wide_balancing_area,2007121500,65.5870544536185
system_wide_balancing_area,2007121502,58.88298376089111
system_wide_balancing_area,2007121504,61.3985592703618
system_wide_balancing_area,2007121506,74.5278807101855
system_wide_balancing_area,2007121508,92.1523992734599
system_wide_balancing_area,2007121510,97.3570382585717
system_wide_balancing_area,2007121512,96.14365516184431
system_wide_balancing_area,2007121514,92.94858511820621
system_wide_balancing_area,2007121516,94.4345921617728
system_wide_balancing_area,2007121518,101.03642887443601
system_wide_balancing_area,2007121520,92.84118780581501
system_wide_balancing_area,2007121522,79.3814130970953
system_wide_balancing_area,2008022000,60.332179803597505
system_wide_balancing_area,2008022002,55.23571716614211
system_wide_balancing_area,2008022004,62.417096337102
system_wide_balancing_area,2008022006,87.53476362860181
system_wide_balancing_area,2008022008,97.51640878154751
system_wide_balancing_area,2008022010,103.59312538588699
system_wide_balancing_area,2008022012,105.671606991819
system_wide_balancing_area,2008022014,106.181038757979
system_wide_balancing_area,2008022016,105.251191723746
system_wide_balancing_area,2008022018,110.05379266872201
system_wide_balancing_area,2008022020,98.0644501131426
system_wide_balancing_area,2008022022,75.95296648595
system_wide_balancing_area,2008041000,57.9576915293285
system_wide_balancing_area,2008041002,54.1900414356035
system_wide_balancing_area,2008041004,62.9822974755572
system_wide_balancing_area,2008041006,88.41956616982671
system_wide_balancing_area,2008041008,97.85316999117741
system_wide_balancing_area,2008041010,102.72548265152301
system_wide_balancing_area,2008041012,101.746301172567
system_wide_balancing_area,2008041014,103.91701674037199
system_wide_balancing_area,2008041016,103.17700006952902
system_wide_balancing_area,2008041018,109.51111377677101
system_wide_balancing_area,2008041020,100.31989222732
system_wide_balancing_area,2008041022,78.0142882850218
system_wide_balancing_area,2008061700,67.2475819682257
system_wide_balancing_area,2008061702,61.74142894198481
system_wide_balancing_area,2008061704,68.0144108372872
system_wide_balancing_area,2008061706,89.50921390544431
system_wide_balancing_area,2008061708,103.75185359934301
system_wide_balancing_area,2008061710,109.93260153277299
system_wide_balancing_area,2008061712,111.744033644444
system_wide_balancing_area,2008061714,111.15416528362701
system_wide_balancing_area,2008061716,108.81185164722102
system_wide_balancing_area,2008061718,107.38866016576002
system_wide_balancing_area,2008061720,104.170123891559
system_wide_balancing_area,2008061722,82.9874148106702
system_wide_balancing_area,2008081800,67.1725078132126
system_wide_balancing_area,2008081802,62.456778390466106
system_wide_balancing_area,2008081804,68.5388574344496
system_wide_balancing_area,2008081806,93.21465969930141
system_wide_balancing_area,2008081808,107.652492196234
system_wide_balancing_area,2008081810,114.401658731905
system_wide_balancing_area,2008081812,116.92307785241401
system_wide_balancing_area,2008081814,117.316680922268
system_wide_balancing_area,2008081816,114.703027839886
system_wide_balancing_area,2008081818,111.516666203547
system_wide_balancing_area,2008081820,107.51199627756701
system_wide_balancing_area,2008081822,84.45994073685421
system_wide_balancing_area,2008091000,66.99983725668271
system_wide_balancing_area,2008091002,62.1672066497015
system_wide_balancing_area,2008091004,68.5989167584601
system_wide_balancing_area,2008091006,92.64409612120241
system_wide_balancing_area,2008091008,105.10640585336401
system_wide_balancing_area,2008091010,112.501210122147
system_wide_balancing_area,2008091012,113.710976505785
system_wide_balancing_area,2008091014,113.71526645750001
system_wide_balancing_area,2008091016,112.23201565202902
system_wide_balancing_area,2008091018,113.64662723006
system_wide_balancing_area,2008091020,104.25592292585901
system_wide_balancing_area,2008091022,81.5256137637738
system_wide_balancing_area,2008112200,62.6798558796476
system_wide_balancing_area,2008112202,56.2331309398865
system_wide_balancing_area,2008112204,58.47141324720331
system_wide_balancing_area,2008112206,71.2887164837838
system_wide_balancing_area,2008112208,88.608324045288
system_wide_balancing_area,2008112210,95.9473589417754
system_wide_balancing_area,2008112212,94.4340784742986
system_wide_balancing_area,2008112214,90.3210872675137
system_wide_balancing_area,2008112216,92.8543037552389
system_wide_balancing_area,2008112218,97.25686670278822
system_wide_balancing_area,2008112220,87.4714868408051
system_wide_balancing_area,2008112222,74.7185328799501
system_wide_balancing_area,2307011200,66.0715316205341
system_wide_balancing_area,2307011202,60.6021334360535
system_wide_balancing_area,2307011204,66.7658928845188
system_wide_balancing_area,2307011206,92.9493595267308
system_wide_balancing_area,2307011208,102.187700608066
system_wide_balancing_area,2307011210,107.874998948962
system_wide_balancing_area,2307011212,108.159624512127
system_wide_balancing_area,2307011214,106.76985939967699
system_wide_balancing_area,2307011216,103.65670214103
system_wide_balancing_area,2307011218,108.82792116410002
system_wide_balancing_area,2307011220,97.8849544572171
system_wide_balancing_area,2307011222,81.7342782704485
system_wide_balancing_area,2307011900,62.2681834358247
system_wide_balancing_area,2307011902,56.921810220038196
system_wide_balancing_area,2307011904,63.961340632087904
system_wide_balancing_area,2307011906,90.11874266228851
system_wide_balancing_area,2307011908,98.07366224817991
system_wide_balancing_area,2307011910,102.78510151536801
system_wide_balancing_area,2307011912,104.457407022022
system_wide_balancing_area,2307011914,104.070608179772
system_wide_balancing_area,2307011916,101.413060339086
system_wide_balancing_area,2307011918,106.90956572005801
system_wide_balancing_area,2307011920,96.51187069645441
system_wide_balancing_area,2307011922,80.3330447287135
system_wide_balancing_area,2307021200,55.853161127569194
system_wide_balancing_area,2307021202,51.77665580898
system_wide_balancing_area,2307021204,59.7951730481793
system_wide_balancing_area,2307021206,85.85144438377552
system_wide_balancing_area,2307021208,93.4925460410492
system_wide_balancing_area,2307021210,98.3603729803058
system_wide_balancing_area,2307021212,100.335027986292
system_wide_balancing_area,2307021214,100.69993255445301
system_wide_balancing_area,2307021216,100.036848824882
system_wide_balancing_area,2307021218,108.734088560859
system_wide_balancing_area,2307021220,97.2729573671885
system_wide_balancing_area,2307021222,75.91457170053421
system_wide_balancing_area,2307050200,63.6579485482747
system_wide_balancing_area,2307050202,59.023660532640704
system_wide_balancing_area,2307050204,64.5045271464063
system_wide_balancing_area,2307050206,90.8162316797146
system_wide_balancing_area,2307050208,101.111753424233
system_wide_balancing_area,2307050210,106.339272009248
system_wide_balancing_area,2307050212,108.362928485816
system_wide_balancing_area,2307050214,108.55372144574001
system_wide_balancing_area,2307050216,106.375762466064
system_wide_balancing_area,2307050218,107.94797986259401
system_wide_balancing_area,2307050220,101.635130833423
system_wide_balancing_area,2307050222,80.7771857173884
system_wide_balancing_area,2307092200,71.6097403807248
system_wide_balancing_area,2307092202,65.5502393803053
system_wide_balancing_area,2307092204,67.2371410696857
system_wide_balancing_area,2307092206,80.9825748600386
system_wide_balancing_area,2307092208,100.584205677122
system_wide_balancing_area,2307092210,107.64041744085901
system_wide_balancing_area,2307092212,107.799932866369
system_wide_balancing_area,2307092214,107.083677328294
system_wide_balancing_area,2307092216,105.757509869152
system_wide_balancing_area,2307092218,108.24407385504401
system_wide_balancing_area,2307092220,99.1339706648053
system_wide_balancing_area,2307092222,86.4613563048432
system_wide_balancing_area,2307102700,70.4347476712491
system_wide_balancing_area,2307102702,64.3679485794663
system_wide_balancing_area,2307102704,66.5834406004387
system_wide_balancing_area,2307102706,80.1328685084656
system_wide_balancing_area,2307102708,100.439286434338
system_wide_balancing_area,2307102710,106.70521916188801
system_wide_balancing_area,2307102712,106.66247319819
system_wide_balancing_area,2307102714,103.344969381374
system_wide_balancing_area,2307102716,101.565277673232
system_wide_balancing_area,2307102718,106.46646731586401
system_wide_balancing_area,2307102720,97.78069600917131
system_wide_balancing_area,2307102722,84.68374976566301
system_wide_balancing_area,2307121500,66.932706401392
system_wide_balancing_area,2307121502,60.164247954261306
system_wide_balancing_area,2307121504,62.70398374865601
system_wide_balancing_area,2307121506,75.95940283319389
system_wide_balancing_area,2307121508,93.75319216116361
system_wide_balancing_area,2307121510,99.0078179426699
system_wide_balancing_area,2307121512,97.78278117813221
system_wide_balancing_area,2307121514,94.5570247955965
system_wide_balancing_area,2307121516,96.0573038629749
system_wide_balancing_area,2307121518,102.72254644654
system_wide_balancing_area,2307121520,94.4485960096289
system_wide_balancing_area,2307121522,80.85954989134461
system_wide_balancing_area,2308022000,61.627362477717206
system_wide_balancing_area,2308022002,56.4819519995144
system_wide_balancing_area,2308022004,63.7323031278911
system_wide_balancing_area,2308022006,89.0912074628047
system_wide_balancing_area,2308022008,99.1687191043521
system_wide_balancing_area,2308022010,105.303798180425
system_wide_balancing_area,2308022012,107.40224210019701
system_wide_balancing_area,2308022014,107.916566590337
system_wide_balancing_area,2308022016,106.97778904728101
system_wide_balancing_area,2308022018,111.826515503803
system_wide_balancing_area,2308022020,99.7220239769029
system_wide_balancing_area,2308022022,77.39817552801681
system_wide_balancing_area,2308041000,59.2300689594636
system_wide_balancing_area,2308041002,55.4262333092266
system_wide_balancing_area,2308041004,64.30293261484671
system_wide_balancing_area,2308041006,89.9845078930482
system_wide_balancing_area,2308041008,99.50871466204481
system_wide_balancing_area,2308041010,104.427822364586
system_wide_balancing_area,2308041012,103.43923655511601
system_wide_balancing_area,2308041014,105.63080027731401
system_wide_balancing_area,2308041016,104.88367628111001
system_wide_balancing_area,2308041018,111.278624573254
system_wide_balancing_area,2308041020,101.999127982724
system_wide_balancing_area,2308041022,79.4792948333842
system_wide_balancing_area,2308061700,68.60918208282071
system_wide_balancing_area,2308061702,63.0501464357051
system_wide_balancing_area,2308061704,69.3833757890317
system_wide_balancing_area,2308061706,91.0846209077481
system_wide_balancing_area,2308061708,105.46405086366799
system_wide_balancing_area,2308061710,111.70416041457
system_wide_balancing_area,2308061712,113.532990022668
system_wide_balancing_area,2308061714,112.937456402506
system_wide_balancing_area,2308061716,110.572646536261
system_wide_balancing_area,2308061718,109.13578632906899
system_wide_balancing_area,2308061720,105.886338339784
system_wide_balancing_area,2308061722,84.500184645553
system_wide_balancing_area,2308081800,68.5333868948
system_wide_balancing_area,2308081802,63.772366298702
system_wide_balancing_area,2308081804,69.9128593167761
system_wide_balancing_area,2308081806,94.8256548307681
system_wide_balancing_area,2308081808,109.402152275542
system_wide_balancing_area,2308081810,116.21613967860002
system_wide_balancing_area,2308081812,118.761775207694
system_wide_balancing_area,2308081814,119.159158550602
system_wide_balancing_area,2308081816,116.52040321908301
system_wide_balancing_area,2308081818,113.30343888180602
system_wide_balancing_area,2308081820,109.26030699510301
system_wide_balancing_area,2308081822,85.9868531191583
system_wide_balancing_area,2308091000,68.3590579623525
system_wide_balancing_area,2308091002,63.4800134306223
system_wide_balancing_area,2308091004,69.97349546719259
system_wide_balancing_area,2308091006,94.24961140181101
system_wide_balancing_area,2308091008,106.83161261324102
system_wide_balancing_area,2308091010,114.29743863327701
system_wide_balancing_area,2308091012,115.51882394881
system_wide_balancing_area,2308091014,115.52315510241101
system_wide_balancing_area,2308091016,114.025658744803
system_wide_balancing_area,2308091018,115.453856644792
system_wide_balancing_area,2308091020,105.972961411807
system_wide_balancing_area,2308091022,83.0243440559507
system_wide_balancing_area,2308112200,63.99758628596341
system_wide_balancing_area,2308112202,57.488945211789
system_wide_balancing_area,2308112204,59.748724603205005
system_wide_balancing_area,2308112206,72.689128775133
system_wide_balancing_area,2308112208,90.1750786515002
system_wide_balancing_area,2308112210,97.58459967472021
system_wide_balancing_area,2308112212,96.0567852419037
system_wide_balancing_area,2308112214,91.9042917267716
system_wide_balancing_area,2308112216,94.4618379282688
system_wide_balancing_area,2308112218,98.9066843114806
system_wide_balancing_area,2308112220,89.0273229471872
system_wide_balancing_area,2308112222,76.151886079277
system_wide_balancing_area,2507011200,67.1511398002534
system_wide_balancing_area,2507011202,61.506592898746206
system_wide_balancing_area,2507011204,67.8677368716228
system_wide_balancing_area,2507011206,94.8896870974046
system_wide_balancing_area,2507011208,104.423871255669
system_wide_balancing_area,2507011210,110.29329621711
system_wide_balancing_area,2507011212,110.58703645807701
system_wide_balancing_area,2507011214,109.15276634376
system_wide_balancing_area,2507011216,105.93991520996201
system_wide_balancing_area,2507011218,111.27673423998101
system_wide_balancing_area,2507011220,99.98333655065181
system_wide_balancing_area,2507011222,83.31546082605252
system_wide_balancing_area,2507011900,63.2259954814013
system_wide_balancing_area,2507011902,57.7084132261728
system_wide_balancing_area,2507011904,64.9733733251008
system_wide_balancing_area,2507011906,91.96842426141681
system_wide_balancing_area,2507011908,100.17808740638401
system_wide_balancing_area,2507011910,105.04040297022601
system_wide_balancing_area,2507011912,106.766261382352
system_wide_balancing_area,2507011914,106.36707592668
system_wide_balancing_area,2507011916,103.62442437274501
system_wide_balancing_area,2507011918,109.296946535296
system_wide_balancing_area,2507011920,98.56628198159251
system_wide_balancing_area,2507011922,81.86935502437021
system_wide_balancing_area,2507021200,56.605542358074196
system_wide_balancing_area,2507021202,52.39849348562031
system_wide_balancing_area,2507021204,60.6737908968845
system_wide_balancing_area,2507021206,87.56447259007311
system_wide_balancing_area,2507021208,95.45026828987221
system_wide_balancing_area,2507021210,100.47397959050801
system_wide_balancing_area,2507021212,102.51186976043901
system_wide_balancing_area,2507021214,102.88845981296
system_wide_balancing_area,2507021216,102.20414188895
system_wide_balancing_area,2507021218,111.17989679790401
system_wide_balancing_area,2507021220,99.3517412339944
system_wide_balancing_area,2507021222,77.3093874741248
system_wide_balancing_area,2507050200,64.66026559571871
system_wide_balancing_area,2507050202,59.8775719286963
system_wide_balancing_area,2507050204,65.5339545175684
system_wide_balancing_area,2507050206,92.68824924752201
system_wide_balancing_area,2507050208,103.31346858652
system_wide_balancing_area,2507050210,108.708390081784
system_wide_balancing_area,2507050212,110.79685091591
system_wide_balancing_area,2507050214,110.99375371480001
system_wide_balancing_area,2507050216,108.74604908703701
system_wide_balancing_area,2507050218,110.368614227615
system_wide_balancing_area,2507050220,103.85360631899401
system_wide_balancing_area,2507050222,82.3277189168677
system_wide_balancing_area,2507092200,72.8667008259503
system_wide_balancing_area,2507092202,66.61315401093701
system_wide_balancing_area,2507092204,68.3540760251648
system_wide_balancing_area,2507092206,82.5396853178583
system_wide_balancing_area,2507092208,102.769026967732
system_wide_balancing_area,2507092210,110.05120261191801
system_wide_balancing_area,2507092212,110.215826263449
system_wide_balancing_area,2507092214,109.47663378892801
system_wide_balancing_area,2507092216,108.107997940907
system_wide_balancing_area,2507092218,110.67419015594601
system_wide_balancing_area,2507092220,101.272350501854
system_wide_balancing_area,2507092222,88.1939159635732
system_wide_balancing_area,2507102700,71.6540808568313
system_wide_balancing_area,2507102702,65.3930022407675
system_wide_balancing_area,2507102704,67.679441845362
system_wide_balancing_area,2507102706,81.6627684812727
system_wide_balancing_area,2507102708,102.61946691830201
system_wide_balancing_area,2507102710,109.086056105884
system_wide_balancing_area,2507102712,109.04194127116101
system_wide_balancing_area,2507102714,105.618199707951
system_wide_balancing_area,2507102716,103.78151622322501
system_wide_balancing_area,2507102718,108.83965861437801
system_wide_balancing_area,2507102720,99.8757393927885
system_wide_balancing_area,2507102722,86.3593844220045
system_wide_balancing_area,2507121500,68.039892324204
system_wide_balancing_area,2507121502,61.05468483572051
system_wide_balancing_area,2507121504,63.6757516012697
system_wide_balancing_area,2507121506,77.355654252006
system_wide_balancing_area,2507121508,95.71926118453041
system_wide_balancing_area,2507121510,101.14215794083901
system_wide_balancing_area,2507121512,99.8778913359458
system_wide_balancing_area,2507121514,96.5488352716562
system_wide_balancing_area,2507121516,98.0971583733087
system_wide_balancing_area,2507121518,104.97584467550801
system_wide_balancing_area,2507121520,96.4369342274784
system_wide_balancing_area,2507121522,82.4127206715797
system_wide_balancing_area,2508022000,62.5646532584542
system_wide_balancing_area,2508022002,57.254469250617106
system_wide_balancing_area,2508022004,64.7370012616604
system_wide_balancing_area,2508022006,90.90798389287801
system_wide_balancing_area,2508022008,101.30821170452401
system_wide_balancing_area,2508022010,107.639756862016
system_wide_balancing_area,2508022012,109.80540008743502
system_wide_balancing_area,2508022014,110.33619499562602
system_wide_balancing_area,2508022016,109.367354605307
system_wide_balancing_area,2508022018,114.37135376084001
system_wide_balancing_area,2508022020,101.879235279441
system_wide_balancing_area,2508022022,78.8405013380309
system_wide_balancing_area,2508041000,60.0905902548029
system_wide_balancing_area,2508041002,56.1649428601202
system_wide_balancing_area,2508041004,65.325904244011
system_wide_balancing_area,2508041006,91.82989083868301
system_wide_balancing_area,2508041008,101.659095075412
system_wide_balancing_area,2508041010,106.735729323645
system_wide_balancing_area,2508041012,105.71548563695401
system_wide_balancing_area,2508041014,107.977230677329
system_wide_balancing_area,2508041016,107.206181231747
system_wide_balancing_area,2508041018,113.805917500746
system_wide_balancing_area,2508041020,104.22925989402
system_wide_balancing_area,2508041022,80.9882651560155
system_wide_balancing_area,2508061700,69.7700544542737
system_wide_balancing_area,2508061702,64.0329995939547
system_wide_balancing_area,2508061704,70.56904047397141
system_wide_balancing_area,2508061706,92.96523321072901
system_wide_balancing_area,2508061708,107.80514138077899
system_wide_balancing_area,2508061710,114.245080445839
system_wide_balancing_area,2508061712,116.132475393069
system_wide_balancing_area,2508061714,115.517870762532
system_wide_balancing_area,2508061716,113.07733164781901
system_wide_balancing_area,2508061718,111.59445829377901
system_wide_balancing_area,2508061720,108.24095193697799
system_wide_balancing_area,2508061722,86.16994092292231
system_wide_balancing_area,2508081800,69.6918320467508
system_wide_balancing_area,2508081802,64.778347391351
system_wide_balancing_area,2508081804,71.1154798636668
system_wide_balancing_area,2508081806,96.8260677534642
system_wide_balancing_area,2508081808,111.86935418307401
system_wide_balancing_area,2508081810,118.90154861937799
system_wide_balancing_area,2508081812,121.52870404918102
system_wide_balancing_area,2508081814,121.938812957194
system_wide_balancing_area,2508081816,119.21555571243401
system_wide_balancing_area,2508081818,115.89557324457101
system_wide_balancing_area,2508081820,111.72296653470902
system_wide_balancing_area,2508081822,87.7042175733348
system_wide_balancing_area,2508091000,69.5119205094483
system_wide_balancing_area,2508091002,64.47663239090569
system_wide_balancing_area,2508091004,71.1780577896851
system_wide_balancing_area,2508091006,96.2315774562905
system_wide_balancing_area,2508091008,109.216497105084
system_wide_balancing_area,2508091010,116.92140424608499
system_wide_balancing_area,2508091012,118.18190247016801
system_wide_balancing_area,2508091014,118.186372322026
system_wide_balancing_area,2508091016,116.640921041968
system_wide_balancing_area,2508091018,118.11485469229102
system_wide_balancing_area,2508091020,108.330348974147
system_wide_balancing_area,2508091022,84.6468389021558
system_wide_balancing_area,2508112200,65.01077968799031
system_wide_balancing_area,2508112202,58.2937098077064
system_wide_balancing_area,2508112204,60.6258550148521
system_wide_balancing_area,2508112206,73.9806549049324
system_wide_balancing_area,2508112208,92.02656432045481
system_wide_balancing_area,2508112210,99.673363387296
system_wide_balancing_area,2508112212,98.0966231442282
system_wide_balancing_area,2508112214,93.8111526749404
system_wide_balancing_area,2508112216,96.4506001973545
system_wide_balancing_area,2508112218,101.037785667088
system_wide_balancing_area,2508112220,90.8420535779659
system_wide_balancing_area,2508112222,77.55430146576221
system_wide_balancing_area,3007011200,69.16504512842991
system_wide_balancing_area,3007011202,63.459412323892
system_wide_balancing_area,3007011204,69.889397291568
system_wide_balancing_area,3007011206,97.203782013864
system_wide_balancing_area,3007011208,106.84114615435402
system_wide_balancing_area,3007011210,112.77409067375
system_wide_balancing_area,3007011212,113.071009803685
system_wide_balancing_area,3007011214,111.62121786154901
system_wide_balancing_area,3007011216,108.37359690189402
system_wide_balancing_area,3007011218,113.76817157030901
system_wide_balancing_area,3007011220,102.352555497791
system_wide_balancing_area,3007011222,85.50429820173781
system_wide_balancing_area,3007011900,65.1974224690791
system_wide_balancing_area,3007011902,59.62012833608821
system_wide_balancing_area,3007011904,66.963710626641
system_wide_balancing_area,3007011906,94.2509049524228
system_wide_balancing_area,3007011908,102.549413968554
system_wide_balancing_area,3007011910,107.464350042459
system_wide_balancing_area,3007011912,109.20888588281001
system_wide_balancing_area,3007011914,108.805380398539
system_wide_balancing_area,3007011916,106.03304756995202
system_wide_balancing_area,3007011918,111.76695838686501
system_wide_balancing_area,3007011920,100.920165409424
system_wide_balancing_area,3007011922,84.0425424851348
system_wide_balancing_area,3007021200,58.5053220790064
system_wide_balancing_area,3007021202,54.252744064186906
system_wide_balancing_area,3007021204,62.61759764781271
system_wide_balancing_area,3007021206,89.7992932351194
system_wide_balancing_area,3007021208,97.77042987721971
system_wide_balancing_area,3007021210,102.84850833021001
system_wide_balancing_area,3007021212,104.908452770125
system_wide_balancing_area,3007021214,105.28911832132401
system_wide_balancing_area,3007021216,104.597394634003
system_wide_balancing_area,3007021218,113.670286142858
system_wide_balancing_area,3007021220,101.714124987638
system_wide_balancing_area,3007021222,79.4332264680491
system_wide_balancing_area,3007050200,66.64721441121581
system_wide_balancing_area,3007050202,61.8127619109926
system_wide_balancing_area,3007050204,67.5303584899968
system_wide_balancing_area,3007050206,94.97851996314262
system_wide_balancing_area,3007050208,105.71872658624801
system_wide_balancing_area,3007050210,111.17203251113399
system_wide_balancing_area,3007050212,113.28309489649601
system_wide_balancing_area,3007050214,113.48212859898
system_wide_balancing_area,3007050216,111.210099066254
system_wide_balancing_area,3007050218,112.85022378399002
system_wide_balancing_area,3007050220,106.264709748253
system_wide_balancing_area,3007050222,84.5058668417367
system_wide_balancing_area,3007092200,74.94246057976531
system_wide_balancing_area,3007092202,68.6212371981461
system_wide_balancing_area,3007092204,70.3809996605446
system_wide_balancing_area,3007092206,84.72012716626851
system_wide_balancing_area,3007092208,105.168392960801
system_wide_balancing_area,3007092210,112.52937710512299
system_wide_balancing_area,3007092212,112.69578233179
system_wide_balancing_area,3007092214,111.94859023558
system_wide_balancing_area,3007092216,110.56514286093801
system_wide_balancing_area,3007092218,113.15910668839099
system_wide_balancing_area,3007092220,103.65551929875102
system_wide_balancing_area,3007092222,90.43554851355151
system_wide_balancing_area,3007102700,73.7167175049056
system_wide_balancing_area,3007102702,67.38788081226241
system_wide_balancing_area,3007102704,69.6990645159686
system_wide_balancing_area,3007102706,83.8337202399058
system_wide_balancing_area,3007102708,105.017214356182
system_wide_balancing_area,3007102710,111.553785678194
system_wide_balancing_area,3007102712,111.50919342791002
system_wide_balancing_area,3007102714,108.04839975958402
system_wide_balancing_area,3007102716,106.19183948559501
system_wide_balancing_area,3007102718,111.304721646124
system_wide_balancing_area,3007102720,102.243793911734
system_wide_balancing_area,3007102722,88.58116347128362
system_wide_balancing_area,3007121500,70.0634158292588
system_wide_balancing_area,3007121502,63.0026136624536
system_wide_balancing_area,3007121504,65.6520458987964
system_wide_balancing_area,3007121506,79.4799939500535
system_wide_balancing_area,3007121508,98.0423338423616
system_wide_balancing_area,3007121510,103.523917779623
system_wide_balancing_area,3007121512,102.24596914345601
system_wide_balancing_area,3007121514,98.8808856708593
system_wide_balancing_area,3007121516,100.445964894216
system_wide_balancing_area,3007121518,107.399093090825
system_wide_balancing_area,3007121520,98.7677736213603
system_wide_balancing_area,3007121522,84.59178849472151
system_wide_balancing_area,3008022000,64.52892312836771
system_wide_balancing_area,3008022002,59.1612717292521
system_wide_balancing_area,3008022004,66.7247805189149
system_wide_balancing_area,3008022006,93.17898838240092
system_wide_balancing_area,3008022008,103.691768595273
system_wide_balancing_area,3008022010,110.091834425952
system_wide_balancing_area,3008022012,112.280914478875
system_wide_balancing_area,3008022014,112.817453707532
system_wide_balancing_area,3008022016,111.838128420698
system_wide_balancing_area,3008022018,116.89628140159901
system_wide_balancing_area,3008022020,104.26897184968101
system_wide_balancing_area,3008022022,80.9809102134092
system_wide_balancing_area,3008041000,62.02808554468881
system_wide_balancing_area,3008041002,58.05995436516591
system_wide_balancing_area,3008041004,67.32005667365691
system_wide_balancing_area,3008041006,94.1108723058585
system_wide_balancing_area,3008041008,104.046449264322
system_wide_balancing_area,3008041010,109.178023402829
system_wide_balancing_area,3008041012,108.146738527536
system_wide_balancing_area,3008041014,110.432960419751
system_wide_balancing_area,3008041016,109.65356659286002
system_wide_balancing_area,3008041018,116.32472592854499
system_wide_balancing_area,3008041020,106.644428687295
system_wide_balancing_area,3008041022,83.1519173659976
system_wide_balancing_area,3008061700,71.8123019628577
system_wide_balancing_area,3008061702,66.0131600682746
system_wide_balancing_area,3008061704,72.619934696521
system_wide_balancing_area,3008061706,95.2585014770499
system_wide_balancing_area,3008061708,110.259008754039
system_wide_balancing_area,3008061710,116.76864154299201
system_wide_balancing_area,3008061712,118.676462084471
system_wide_balancing_area,3008061714,118.055206135499
system_wide_balancing_area,3008061716,115.58825523994602
