load_zone,period,AES,Airport_DSG,Battery_Bulk,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9,GeneratePumpedHydro
Oahu,2020,1386.8183529594717,0.37755158184319093,-1.6177645261071584e-14,0.0,432.9359325474183,60.97237934250892,655.720610097703,374.9280000000002,92.74499999999998,1.1606497936726272,330.2472771070165,328.2850003393556,361.63581875844034,353.01312151937793,564.3492355456289,503.47995038242004,767.9235775032955,369.52861072902357,56.32119804626989,0.0,184.3744792814727,510.43304521865593,153.4790000000001,0.0,0.0,0.0,0.0,0.0,247.55590718201492,273.7527889453086,0.0,0.0
Oahu,2023,0,0.0,362.74228442325153,0.0,1085.3272397135931,89.72338243210615,782.1373699076773,374.9280000000008,92.74500000000002,1.877059698148205,60.8004600992622,501.32168322723055,711.2551939897852,639.6109183668784,1146.5860483203671,0.0,788.3999999999986,788.3999999999986,245.28,0.0,262.8314647259569,510.433045218656,153.4790000000001,0.0,0,0,0.0,0.0,0.0,5.342354883081145,0.0,0.0
Oahu,2025,0,0.0,629.1863761248627,0.0,1872.0771075405619,104.39721814945064,865.9444003193655,374.92800000000045,92.74500000000008,0.0,23.356951994317576,340.12214544265197,671.4707552718088,281.6058318579044,1097.7934738854815,0.0,788.3999999999999,788.3999999999999,245.2800000000001,0.0,262.83146472595683,510.43304521865605,153.47900000000013,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oahu,2030,0,0.0,1305.656174056655,2.214099037138932,4228.023468594338,152.57926383705126,931.6306380085518,374.9280000000002,92.74500000000003,1.058928742082282,11.285579092159566,53.33054063687902,215.59462073196732,14.38953507565339,0,0,611.1967675378272,591.4656808803303,102.66097394426008,0.0,912.1761679373677,439.2610869095907,153.47900000000004,0.0,0,0,0,0,0.0,0.0,0.0,390.8193437190354
Oahu,2035,0,0.0,1516.260020561734,19.68790921595602,4503.3394238596575,208.45617607749668,1088.7260207974373,374.92800000000045,92.74500000000008,3.395379368586359,0,0,160.2172184075372,38.54339752407149,0,0,660.1074652505677,425.73961485557084,89.5714230025614,0.0,913.7285369571792,521.6631439803946,153.4790000000001,2.104448418156812,0,0,0,0,0,0,0.379158184319119,363.6470522095105
Oahu,2040,0,1.3495460797799195,1453.2611861299304,32.93635488308115,4569.808674475103,248.01035875771916,958.2765780968774,374.92800000000017,92.74500000000005,13.494586186568245,0,0,0,0,0,0,672.8903026134795,277.816712517194,50.51293028653206,774.5985338945954,911.9052261862167,592.5224682433742,153.47900000000007,8.708086657496574,0,0,0,0,0,0,9.214166437414043,327.6563314420443
Oahu,2045,0,5.341953232462176,2315.1719062686334,19.062338376891365,6387.564015947393,272.08339368033364,873.5078444085411,374.9280000000005,0,31.59909931224211,0,0,0,0,0,0,57.83768913342536,87.38913342503417,6.0072778020881,775.2810995186924,909.9628874837131,640.7134622090092,0,8.417793672627248,0,0,0,0,0,0,8.923873452544717,289.61930045970547
Oahu,2050,0,2.948115543328752,1223.3173745509678,27.118445667125197,4680.976499631366,238.64081949834497,802.6566101060433,374.92800000000017,0,0.0,0,0,0,0,0,0,53.49986244841813,15.182393397524097,4.723411279229718,3240.4190441955193,884.9578759821328,584.9282133533044,0,11.975313617606615,0,0,0,0,0,0,8.923873452544717,258.195277908674
