load_zone,period,AES,Airport_DSG,Battery_Bulk,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,Hawaii_Cogen,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Tesoro_Hawaii,Waiau_10,Waiau_3,Waiau_4,Waiau_5,Waiau_6,Waiau_7,Waiau_8,Waiau_9,GeneratePumpedHydro
Oahu,2020,1386.8183529594717,0.0,0.0,0.0,432.93593254741864,42.895758546618666,655.7206100977029,374.9280000000002,92.74499999999998,0.0,331.5131532863024,326.42762584486866,363.63093553640385,354.5013349982055,571.1115976584531,503.15229595039716,759.4286669118237,351.4543328748283,67.330885074032,0.0,184.3744792814727,510.43304521865605,153.4790000000001,0.0,0.0,0.0,0.0,0.0,250.40401874858148,276.6673271280053,0.0,0.0
Oahu,2023,0,0.0,357.6076185518789,0.0,1085.3272397135934,87.77197116169118,782.1373699076773,374.9280000000008,92.74500000000002,0.8987134312345956,49.52932685817076,491.4637939258955,708.1259940273718,602.2366461412648,1146.7767419033999,49.72637497324014,788.3999999999986,788.3999999999986,245.28,0.0,262.83146472595683,510.4330452186562,153.4790000000001,0.0,0,0,0.0,0.0,0.0,17.2487854195323,0.0,0.0
Oahu,2025,0,0.0,643.326738016998,0.0,1872.077107540561,91.93710426234789,865.9444003193655,374.92800000000045,92.74500000000008,0.0,3.1936407702329896,340.1221454426526,673.337697499623,281.60583185790426,1097.7934738854808,0.0,788.3999999999999,788.3999999999999,245.2800000000001,0.0,262.83146472595683,510.4330452186563,153.47900000000013,0.0,0,0,0.0,0.0,9.817413579316461e-15,18.48306321905194,0.0,0.0
Oahu,2030,0,0.0,1410.350167022238,0.0,4476.107432295749,146.87060522388916,964.9512814226596,374.9280000000002,92.74500000000003,0.0,23.087591270247767,18.30141127922972,165.20653848814064,65.81189354259544,183.96840957605173,0.0,690.8495937197608,664.24477303989,155.2537098690977,0.0,261.5007940995333,453.2624354715635,153.47900000000004,0.0,0,0,0,0,0.0,0.0,0.0,381.6443131813626
Oahu,2035,0,0.0,1551.0989647108665,2.8918844566712467,4463.504032477913,196.02047864848214,1162.6140219496951,374.92800000000045,92.74500000000008,2.123542284773727,0,0,99.52413769132296,87.00427256420672,22.655504814305402,0.0,671.7852404270495,398.1465185694637,76.35065414623926,726.1932416269779,261.6047938718878,449.84461120715457,153.4790000000001,0.6694511691884457,0,0,0,0,0,0,0.0,347.6428291897399
Oahu,2040,0,0.0,1626.5087197512953,6.354112792297124,4682.645763164168,277.3100226556018,1245.3992923685628,374.92800000000017,92.74500000000005,3.1933122475508817,0,0,0,0,181.42277519216609,22.672374140302647,685.9919600138414,394.6066712517196,75.58075176544139,727.0661179939503,261.6530350845168,615.6011164918834,153.47900000000007,0.29029298486932664,0,0,0,0,0,0,0.0,347.536274350119
Oahu,2045,0,2.377771664374144,2203.3985149241976,19.062338376891365,6024.81073842784,254.52369163971645,984.8743126448286,374.9280000000005,0,39.731821458046745,0,0,0,0,0,0,27.92475928473176,115.13314993122397,8.687702888583217,1447.004320006717,398.79691646837404,708.3637634559088,0,11.273830811554353,0,0,0,0,0,0,8.923873452544717,288.7059284898351
Oahu,2050,0,3.5184594222833594,1198.378166997354,27.118445667125197,4700.956210033093,249.41689262719066,690.3651884849621,374.92800000000017,0,0.0,0,0,0,0,0,0,32.172214580467646,23.677303988995874,6.944050669980027,3871.3172126606214,382.78671807059925,556.713985620389,0,8.417793672627248,0,0,0,0,0,0,8.923873452544717,245.39144757941656
