owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
HECO,total_output,CIP_CT,2009,0,,,,,,,,,,,,,,,,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,2891.8844566712464,6354.112792297124,6354.112792297124,6354.112792297124,6354.112792297124,6354.112792297124,19062.338376891366,19062.338376891366,19062.338376891366,19062.338376891366,19062.338376891366
HECO,total_output,IC_Schofield,2018,0,,,,898.7134312345955,898.7134312345955,,,,,,,,,,,2123.5422847737273,2123.5422847737273,2123.5422847737273,2123.5422847737273,2123.5422847737273,3193.312247550882,3193.312247550882,3193.312247550882,3193.312247550882,3193.312247550882,39731.82145804672,39731.82145804672,39731.82145804672,39731.82145804672,39731.82145804672
HECO,total_output,Kahe_1,1963,0,331513.15328630345,331513.15328630345,331513.15328630345,49529.326858170745,49529.326858170745,3193.6407702329902,3193.6407702329902,3193.6407702329902,3193.6407702329902,3193.6407702329902,23087.591270247765,23087.591270247765,23087.591270247765,23087.591270247765,23087.591270247765,,,,,,,,,,,,,,,
HECO,total_output,Kahe_2,1964,0,326427.6258448699,326427.6258448699,326427.6258448699,491463.79392589576,491463.79392589576,340122.1454426525,340122.1454426525,340122.1454426525,340122.1454426525,340122.1454426525,18301.41127922972,18301.41127922972,18301.41127922972,18301.41127922972,18301.41127922972,,,,,,,,,,,,,,,
HECO,total_output,Kahe_3,1970,0,363630.93553640315,363630.93553640315,363630.93553640315,708125.9940273722,708125.9940273722,673337.6974996232,673337.6974996232,673337.6974996232,673337.6974996232,673337.6974996232,165206.53848814065,165206.53848814065,165206.53848814065,165206.53848814065,165206.53848814065,99524.13769132298,99524.13769132298,99524.13769132298,99524.13769132298,99524.13769132298,,,,,,,,,,
HECO,total_output,Kahe_4,1972,0,354501.33499820466,354501.33499820466,354501.33499820466,602236.6461412648,602236.6461412648,281605.83185790427,281605.83185790427,281605.83185790427,281605.83185790427,281605.83185790427,65811.89354259544,65811.89354259544,65811.89354259544,65811.89354259544,65811.89354259544,87004.27256420678,87004.27256420678,87004.27256420678,87004.27256420678,87004.27256420678,,,,,,,,,,
HECO,total_output,Kahe_5,1974,0,571111.5976584539,571111.5976584539,571111.5976584539,1146776.7419033991,1146776.7419033991,1097793.4738854824,1097793.4738854824,1097793.4738854824,1097793.4738854824,1097793.4738854824,183968.40957605172,183968.40957605172,183968.40957605172,183968.40957605172,183968.40957605172,22655.5048143054,22655.5048143054,22655.5048143054,22655.5048143054,22655.5048143054,181422.77519216613,181422.77519216613,181422.77519216613,181422.77519216613,181422.77519216613,,,,,
HECO,total_output,Kahe_6,1981,0,503152.29595039616,503152.29595039616,503152.29595039616,49726.374973240134,49726.374973240134,,,,,,,,,,,,,,,,22672.37414030265,22672.37414030265,22672.37414030265,22672.37414030265,22672.37414030265,,,,,
HECO,total_output,Waiau_10,1973,0,,,,,,,,,,,,,,,,669.4511691884455,669.4511691884455,669.4511691884455,669.4511691884455,669.4511691884455,290.29298486932663,290.29298486932663,290.29298486932663,290.29298486932663,290.29298486932663,11273.830811554351,11273.830811554351,11273.830811554351,11273.830811554351,11273.830811554351
HECO,total_output,Waiau_7,1966,0,250404.0187485811,250404.0187485811,250404.0187485811,,,9.81741357931646e-12,9.81741357931646e-12,9.81741357931646e-12,9.81741357931646e-12,9.81741357931646e-12,,,,,,,,,,,,,,,,,,,,
HECO,total_output,Waiau_8,1968,0,276667.32712800475,276667.32712800475,276667.32712800475,17248.785419532298,17248.785419532298,18483.06321905193,18483.06321905193,18483.06321905193,18483.06321905193,18483.06321905193,,,,,,,,,,,,,,,,,,,,
HECO,total_output,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,8923.873452544716,8923.873452544716,8923.873452544716,8923.873452544716,8923.873452544716
HECO,variable_om,Airport_DSG,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,42145.464956457305,42145.464956457305,42145.464956457305,42145.464956457305,42145.464956457305
HECO,variable_om,CIP_CT,2009,0,,,,,,,,,,,,,,,,12787.563879640757,12787.563879640757,12787.563879640757,12787.563879640757,12787.563879640757,28097.119524432987,28097.119524432987,28097.119524432987,28097.119524432987,28097.119524432987,84291.35857329893,84291.35857329893,84291.35857329893,84291.35857329893,84291.35857329893
HECO,variable_om,IC_Schofield,2018,0,,,,20389.81087961408,20389.81087961408,,,,,,,,,,,48178.45608685182,48178.45608685182,48178.45608685182,48178.45608685182,48178.45608685182,72449.15959214322,72449.15959214322,72449.15959214322,72449.15959214322,72449.15959214322,901426.7477000628,901426.7477000628,901426.7477000628,901426.7477000628,901426.7477000628
HECO,variable_om,Kahe_1,1963,0,3470821.7228503614,3470821.7228503614,3470821.7228503614,518553.9755311957,518553.9755311957,33436.253284141436,33436.253284141436,33436.253284141436,33436.253284141436,33436.253284141436,241718.6543420848,241718.6543420848,241718.6543420848,241718.6543420848,241718.6543420848,,,,,,,,,,,,,,,
HECO,variable_om,Kahe_2,1964,0,3417578.1065989323,3417578.1065989323,3417578.1065989323,5145446.5533055235,5145446.5533055235,3560954.72871123,3560954.72871123,3560954.72871123,3560954.72871123,3560954.72871123,191609.09664393,191609.09664393,191609.09664393,191609.09664393,191609.09664393,,,,,,,,,,,,,,,
HECO,variable_om,Kahe_3,1970,0,3807083.181010835,3807083.181010835,3807083.181010835,7413820.713359787,7413820.713359787,7049599.945367535,7049599.945367535,7049599.945367535,7049599.945367535,7049599.945367535,1729652.1626891491,1729652.1626891491,1729652.1626891491,1729652.1626891491,1729652.1626891491,1041981.3983931787,1041981.3983931787,1041981.3983931787,1041981.3983931787,1041981.3983931787,,,,,,,,,,
HECO,variable_om,Kahe_4,1972,0,3711499.595397989,3711499.595397989,3711499.595397989,6305197.887332251,6305197.887332251,2948310.28212522,2948310.28212522,2948310.28212522,2948310.28212522,2948310.28212522,689026.5060834119,689026.5060834119,689026.5060834119,689026.5060834119,689026.5060834119,910902.9798761816,910902.9798761816,910902.9798761816,910902.9798761816,910902.9798761816,,,,,,,,,,
HECO,variable_om,Kahe_5,1974,0,5979329.98939815,5979329.98939815,5979329.98939815,12006333.949653065,12006333.949653065,11493497.010884732,11493497.010884732,11493497.010884732,11493497.010884732,11493497.010884732,1926082.1054763715,1926082.1054763715,1926082.1054763715,1926082.1054763715,1926082.1054763715,237194.8668465732,237194.8668465732,237194.8668465732,237194.8668465732,237194.8668465732,1899430.2425549773,1899430.2425549773,1899430.2425549773,1899430.2425549773,1899430.2425549773,,,,,
HECO,variable_om,Kahe_6,1981,0,5267820.90355999,5267820.90355999,5267820.90355999,520616.9973794992,520616.9973794992,,,,,,,,,,,,,,,,237371.48253298172,237371.48253298172,237371.48253298172,237371.48253298172,237371.48253298172,,,,,
HECO,variable_om,Waiau_10,1973,0,,,,,,,,,,,,,,,,134.7867194694666,134.7867194694666,134.7867194694666,134.7867194694666,134.7867194694666,58.44733853100779,58.44733853100779,58.44733853100779,58.44733853100779,58.44733853100779,2269.863346097853,2269.863346097853,2269.863346097853,2269.863346097853,2269.863346097853
HECO,variable_om,Waiau_7,1966,0,2621638.686568264,2621638.686568264,2621638.686568264,,,1.0278473712284399e-10,1.0278473712284399e-10,1.0278473712284399e-10,1.0278473712284399e-10,1.0278473712284399e-10,,,,,,,,,,,,,,,,,,,,
HECO,variable_om,Waiau_8,1968,0,2896605.9400048032,2896605.9400048032,2896605.9400048032,180588.48806881078,180588.48806881078,193510.92615652358,193510.92615652358,193510.92615652358,193510.92615652358,193510.92615652358,,,,,,,,,,,,,,,,,,,,
HECO,variable_om,Waiau_9,1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,1796.7249636553852,1796.7249636553852,1796.7249636553852,1796.7249636553852,1796.7249636553852
PPA,amortized_cost,AES,1993,0,31331181.826544113,31331181.826544113,31331181.826544113,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,amortized_cost,Battery_Bulk,2023,0,,,,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,63422734.45566753,,,,,,,,,,
PPA,amortized_cost,Battery_Bulk,2025,0,,,,,,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,27269965.65234551,,,,,,,,,,
PPA,amortized_cost,Battery_Bulk,2030,0,,,,,,,,,,,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,41977895.45130492,,,,,
PPA,amortized_cost,Battery_Bulk,2035,0,,,,,,,,,,,,,,,,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637,8177483.970834637
PPA,amortized_cost,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394,62854854.520944394
PPA,amortized_cost,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,85263665.14563246,85263665.14563246,85263665.14563246,85263665.14563246,85263665.14563246
PPA,amortized_cost,CentralTrackingPV,2012,1,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,3133689.5597168007,,,,,
PPA,amortized_cost,CentralTrackingPV,2014,1,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,1765155.2188951178,,,,,
PPA,amortized_cost,CentralTrackingPV,2016,1,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755,2098226.7902774755
PPA,amortized_cost,CentralTrackingPV,2017,1,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823,10568816.903036823
PPA,amortized_cost,CentralTrackingPV,2020,1,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417,16850154.281264417
PPA,amortized_cost,CentralTrackingPV,2023,1,,,,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502,35699756.06241502
PPA,amortized_cost,CentralTrackingPV,2025,1,,,,,,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847,40691258.56739847
PPA,amortized_cost,CentralTrackingPV,2030,1,,,,,,,,,,,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269,117202072.90667269
PPA,amortized_cost,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841,8383826.278298841
PPA,amortized_cost,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,114742635.9159832,114742635.9159832,114742635.9159832,114742635.9159832,114742635.9159832
PPA,amortized_cost,H-Power,1989,0,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562,12417915.58380562
PPA,amortized_cost,Hawaii_Cogen,1982,0,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,415880.88852061407,,,,,
PPA,amortized_cost,Kalaeloa_CC1,1989,0,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834,3821748.106789834
PPA,amortized_cost,Kalaeloa_CC2,1991,0,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258,3832091.162243258
PPA,amortized_cost,Kalaeloa_CC3,1991,0,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694,1192206.1393645694
PPA,amortized_cost,OffshoreWind,2035,1,,,,,,,,,,,,,,,,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811,53872539.43455811
PPA,amortized_cost,OffshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,48246590.68201125,48246590.68201125,48246590.68201125,48246590.68201125,48246590.68201125
PPA,amortized_cost,OnshoreWind,2011,1,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,14482929.119162675,,,,,
PPA,amortized_cost,OnshoreWind,2012,1,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,25162400.417754594,,,,,
PPA,amortized_cost,OnshoreWind,2023,1,,,,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678,3902175.713423678
PPA,amortized_cost,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,11321432.351714665,11321432.351714665,11321432.351714665,11321432.351714665,11321432.351714665
PPA,amortized_cost,Tesoro_Hawaii,1990,0,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,692512.596995227,,,,,
PPA,capacity_added,Battery_Bulk,2023,0,,,,426.5,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2025,0,,,,,,172.0,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,627.0905704457721,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,256.86562858865045,,,,
PPA,capacity_added,CentralTrackingPV,2020,1,134.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2023,1,,,,265.00000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2025,1,,,,,,327.0,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2030,1,,,,,,,,,,,1229.748874356902,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,97.13056884113472,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,1393.035909741657,,,,
PPA,capacity_added,OffshoreWind,2035,1,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,
PPA,capacity_added,OnshoreWind,2023,1,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
PPA,capacity_in_place,AES,1993,0,180.0,180.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_in_place,Battery_Bulk,2023,0,,,,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5,,,,,,,,,,
PPA,capacity_in_place,Battery_Bulk,2025,0,,,,,,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,,,,,,,,,,
PPA,capacity_in_place,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721,627.0905704457721
PPA,capacity_in_place,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,256.86562858865045,256.86562858865045,256.86562858865045,256.86562858865045,256.86562858865045
PPA,capacity_in_place,CentralTrackingPV,2012,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,
PPA,capacity_in_place,CentralTrackingPV,2014,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,
PPA,capacity_in_place,CentralTrackingPV,2016,1,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PPA,capacity_in_place,CentralTrackingPV,2017,1,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6
PPA,capacity_in_place,CentralTrackingPV,2020,1,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6,134.6
PPA,capacity_in_place,CentralTrackingPV,2023,1,,,,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006,265.00000000000006
PPA,capacity_in_place,CentralTrackingPV,2025,1,,,,,,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0
PPA,capacity_in_place,CentralTrackingPV,2030,1,,,,,,,,,,,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902,1229.748874356902
PPA,capacity_in_place,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472,97.13056884113472
PPA,capacity_in_place,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,1393.035909741657,1393.035909741657,1393.035909741657,1393.035909741657,1393.035909741657
PPA,capacity_in_place,H-Power,1989,0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
PPA,capacity_in_place,Hawaii_Cogen,1982,0,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,,,,
PPA,capacity_in_place,Kalaeloa_CC1,1989,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
PPA,capacity_in_place,Kalaeloa_CC2,1991,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
PPA,capacity_in_place,Kalaeloa_CC3,1991,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
PPA,capacity_in_place,OffshoreWind,2035,1,,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
PPA,capacity_in_place,OffshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,200.0,200.0,200.0,200.0
PPA,capacity_in_place,OnshoreWind,2011,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,
PPA,capacity_in_place,OnshoreWind,2012,1,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,,
PPA,capacity_in_place,OnshoreWind,2023,1,,,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
PPA,capacity_in_place,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0
PPA,capacity_in_place,Tesoro_Hawaii,1990,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,
