owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
PPA,fixed_om,CC_152,2028,0,,,,,,,,,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907,2818254.9446591907
PPA,fixed_om,CC_152,2032,0,,,,,,,,,,,,,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381,5636509.889318381
PPA,fixed_om,CentralTrackingPV,2012,1,170179.9841952,141561.39638026117,128399.63440067915,128399.63440067915,128399.63440067915,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,122969.74848888355,,,,,,,,
PPA,fixed_om,CentralTrackingPV,2014,1,121557.131568,92938.54375306117,79776.78177347916,79776.78177347916,79776.78177347916,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,74346.89586168356,72801.70602875472,72801.70602875472,,,,,,
PPA,fixed_om,CentralTrackingPV,2016,1,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,,,,
PPA,fixed_om,CentralTrackingPV,2017,1,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,758329.4819756484,758329.4819756484,758329.4819756484,342458.1749244903,342458.1749244903,,,
PPA,fixed_om,CentralTrackingPV,2020,1,2285307.4925330114,2285307.4925330114,2274846.8524818434,2274846.8524818434,2274846.8524818434,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2142888.249645411,2137116.497415515,2137116.497415515,2137116.497415515,2137116.497415515,2137116.497415515,2081729.8624711817,1990334.9816808302,1988708.7032630376,1988708.7032630376,1988708.7032630376
PPA,fixed_om,CentralTrackingPV,2021,1,,390341.88376285695,335062.48344861245,335062.48344861245,335062.48344861245,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,312256.9626190709,305767.16532076977,305767.16532076977,299200.1000494746,299200.1000494746,299200.1000494746,299200.1000494746,299200.1000494746,299200.1000494746
PPA,fixed_om,CentralTrackingPV,2022,1,,,2026527.1043549725,2026527.1043549725,2026527.1043549725,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1904016.98953907,1869154.1237404994,1869154.1237404994,1833876.1782639052,1833876.1782639052,1833876.1782639052,1833876.1782639052,1833876.1782639052,1833876.1782639052
PPA,fixed_om,CentralTrackingPV,2025,1,,,,,,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8793403.141156264,8759437.904950425,8759437.904950425,8727846.89483681,8727846.89483681,8695879.759983992,8695879.759983992,8695879.759983992,8695879.759983992,8695879.759983992,8695879.759983992
PPA,fixed_om,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,2639724.3283007876,2639724.3283007876,2639724.3283007876,2639724.3283007876,2639724.3283007876,2601282.0095516974,2601282.0095516974,2601282.0095516974,2601282.0095516974,2601282.0095516974
PPA,fixed_om,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,105686.04141721516,105686.04141721516,104122.45444785917,90807.75269679925,90807.75269679925,88897.80566213667,88897.80566213667,88897.80566213667
PPA,fixed_om,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,71238.11905939873,71238.11905939873,71238.11905939873,71238.11905939873,71238.11905939873,71238.11905939873
PPA,fixed_om,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,10945997.134997696,10945997.134997696,10494328.94307761,10494328.94307761,10494328.94307761
PPA,fixed_om,CentralTrackingPV,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,102320.01234937382,102320.01234937382,102320.01234937382,102320.01234937382
PPA,fixed_om,CentralTrackingPV,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,287164.72093513154,287164.72093513154,287164.72093513154
PPA,fixed_om,H-Power,1989,0,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232
PPA,fixed_om,Hawaii_Cogen,1982,0,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,,,,,
PPA,fixed_om,IC_Barge,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,2504570.795172821,2504570.795172821,2504570.795172821,2504570.795172821,2504570.795172821
PPA,fixed_om,Kalaeloa_CC1,1989,0,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128
PPA,fixed_om,Kalaeloa_CC2,1991,0,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128
PPA,fixed_om,Kalaeloa_CC3,1991,0,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759
PPA,fixed_om,OnshoreWind,2011,1,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,,,,,,,,,
PPA,fixed_om,OnshoreWind,2012,1,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,3616384.1979168,,,,,,,,
PPA,fixed_om,OnshoreWind,2021,1,,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,1052257.3587692305,963408.399230769,919442.8266281424,919442.8266281424,919442.8266281424,919442.8266281424,919442.8266281424,919442.8266281424,919442.8266281424,919442.8266281424
PPA,fixed_om,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,1204260.4990384614,1149303.533285178,1149303.533285178,1149303.533285178,1149303.533285178,1149303.533285178,1149303.533285178,1149303.533285178,1149303.533285178
PPA,fixed_om,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,2643398.126555909,2643398.126555909,2643398.126555909,2643398.126555909,2643398.126555909,2643398.126555909,2643398.126555909,2643398.126555909
PPA,fixed_om,Tesoro_Hawaii,1990,0,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,378517.57419407397,,,,,
PPA,fuel_cost,AES,1993,0,59494538.22097691,57788444.21940727,57785632.27590214,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,fuel_cost,CC_152,2026,0,,,,,,,118674870.80601683,118984883.39709586,117182232.5026597,120596086.13353476,127302932.06375086,129804729.48083784,86660969.91290332,89591887.9653365,91025728.37954344,92695937.24499922,94762057.85611346,96778828.36370093,99012622.01963197,101985322.05839162,115757466.9844096,116496465.56171876,114151972.6116038,117999552.52504322,122428916.25347656,94645276.64790852,100620027.77000836,109334485.094464,117410752.02684636,124818001.48126468
PPA,fuel_cost,CC_152,2028,0,,,,,,,,,117182232.5026597,120596086.13353476,127302932.06375086,129804729.48083784,86660969.91290332,89591887.9653365,91025728.37954344,92695937.24499922,94762057.85611346,96778828.36370093,99012622.01963197,101985322.05839162,115757466.9844096,116496465.56171876,114151972.6116038,117999552.52504322,122428916.25347656,94645276.64790852,100620027.77000836,109334485.094464,117410752.02684636,124818001.48126468
PPA,fuel_cost,CC_152,2032,0,,,,,,,,,,,,,173321939.82580665,179183775.930673,182051456.7590869,185391874.48999843,189524115.71222693,193557656.72740185,198025244.0392639,203970644.11678323,231514933.9688192,232992931.1234375,228303945.2232076,235999105.05008644,244857832.5069531,189290553.29581705,201240055.54001677,218668970.188928,234821504.05369267,249636002.96252936
PPA,fuel_cost,Hawaii_Cogen,1982,0,5371049.181193104,5124941.971377393,5308109.781076706,5411653.987443264,5540101.810971806,5673941.912974974,5800440.171685408,5893878.686733176,6016483.226327242,6137183.572175245,6222454.134872163,6341753.38800887,6438214.683094835,6583266.154754849,6689784.755655273,6801659.075376069,6921589.34969086,7021992.2083456125,7134999.954641019,7252859.08203184,7354691.399979468,7444190.129200626,7604129.727795808,7695877.610037585,7805010.960501064,,,,,
PPA,fuel_cost,IC_Barge,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135475.60380011983,614290.3065170844
PPA,fuel_cost,Kalaeloa_CC1,1989,0,104274238.82963637,82578245.96569991,75327598.11477432,83340219.29373512,85318333.52748135,87171447.00163062,83131665.1075148,90766546.30594392,83752520.06928892,78012956.18683842,84271584.59809476,87476940.23040202,99149395.87679888,101383208.58638324,103023609.76105198,104746489.7457115,106593432.54444624,108139650.44334044,109879985.3538877,111695032.20376152,113263263.97331624,114641556.77198786,117104648.69390298,118517578.75992684,120198247.43922272,,4312192.938278497,,4388143.860215682,4421614.849744085
PPA,fuel_cost,Kalaeloa_CC2,1991,0,54568460.93626596,41721772.91068908,36136359.97932833,83340219.29373512,85318333.52748135,83343433.71211945,87675336.22011851,84470821.9837486,74758874.83547197,82260646.37061809,81456792.28142901,84686545.60253476,,,,,,,,,,,,,,2683344.6880505187,,4351329.095475494,,
PPA,fuel_cost,Kalaeloa_CC3,1991,0,5484400.00018952,4623672.641524878,5128163.29865169,26137795.996063244,26758187.28776767,24559212.12697169,22740599.95406987,23924723.93638231,16927339.725701228,17631089.700625516,19031700.49719849,17521490.2952073,,,,,,,,,,,,,,155.08597857517447,,,158.88399832309486,194.15885903357966
PPA,fuel_cost,Tesoro_Hawaii,1990,0,8706853.103385368,8307895.795183365,8604823.854957089,8772676.385091616,8980899.451606896,9197863.78542161,9402926.4685716,9554396.953624703,9753147.640881762,9948811.494511353,10087041.14730335,10280433.729900056,10436804.356595656,10671943.118794275,10844617.354223996,11025973.59115085,11220389.10400148,11383149.285853485,11566342.88794974,11757400.92418554,11922478.361318685,12067562.173061995,12326835.648951706,12475565.497865224,12652478.428488338,,,,,
PPA,non_renewable_output,AES,1993,0,1386818.3529594685,1362853.318123655,1384305.407656498,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,non_renewable_output,CC_152,2026,0,,,,,,,1262023.5289947155,1245840.0527927685,1201880.5391104762,1212595.1834870155,1262549.4428347324,1263143.987043792,830672.4049406756,839844.6639713218,839699.144035827,841041.7062453999,844890.3426208041,850534.0585567752,856383.4761496405,867760.9935304398,446404.54648012423,453447.772837467,461827.1512829505,471707.6483378445,482268.9627040074,-5.911138917488137e-11,-5.803404219052327e-11,-6.524013791371347e-11,-6.22578131490664e-11,-6.861487383160352e-11
PPA,non_renewable_output,CC_152,2028,0,,,,,,,,,1201880.5391104762,1212595.1834870155,1262549.4428347324,1263143.987043792,830672.4049406756,839844.6639713218,839699.144035827,841041.7062453999,844890.3426208041,850534.0585567752,856383.4761496405,867760.9935304398,446404.54648012423,453447.772837467,461827.1512829505,471707.6483378445,482268.9627040074,-5.911138917488137e-11,-5.803404219052327e-11,-6.524013791371347e-11,-6.22578131490664e-11,-6.861487383160352e-11
PPA,non_renewable_output,CC_152,2032,0,,,,,,,,,,,,,1661344.8098813512,1679689.327942643,1679398.288071654,1682083.4124907998,1689780.6852416082,1701068.1171135504,1712766.952299281,1735521.9870608796,892809.0929602485,906895.545674934,923654.302565901,943415.296675689,964537.9254080148,-1.1822277834976274e-10,-1.1606808438104654e-10,-1.3048027582742694e-10,-1.245156262981328e-10,-1.3722974766320704e-10
PPA,non_renewable_output,Hawaii_Cogen,1982,0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,92745.0,,,,,
PPA,non_renewable_output,IC_Barge,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.988647537095219e-14,2.9965942611285663e-13
PPA,non_renewable_output,Kalaeloa_CC1,1989,0,581584.5455532076,625520.1737273947,710942.7008845976,788400.0000000008,788400.0000000008,785712.0438209663,727399.3122420915,788400.0000000008,703902.7510316375,636395.3232462181,682665.4745529582,695498.2118294368,788400.0000000008,788400.0000000008,788400.0000000008,788400.0000000008,788400.0000000008,788400.0000000009,788400.0000000008,788400.0000000008,788400.0000000009,788400.0000000008,788400.0000000008,788400.0000000009,788400.0000000008,,-5.993188522257131e-13,,1.1986377044514265e-12,7.990918029676175e-13
PPA,non_renewable_output,Kalaeloa_CC2,1991,0,326150.3438789548,357667.0174515817,333922.28335625876,788400.0000000008,788400.0000000008,747281.9215955993,772133.149931225,727399.3122420915,621574.415405778,674260.9353507571,657542.2283356265,671007.5653370022,,,,,,,,,,-3.767147071133062e-12,,,,-1.1986377044514265e-12,,1.997729507419044e-12,,
PPA,non_renewable_output,Kalaeloa_CC3,1991,0,51852.01214164439,45814.1695203863,49060.44466497918,245279.99999999988,245279.99999999988,219812.66950691122,199095.48465141281,206143.1636863823,142877.98231015954,145891.25596621097,155321.81170878775,140307.35826610177,,,,,,,,,,,,,,,,,,
PPA,non_renewable_output,Tesoro_Hawaii,1990,0,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,153479.0000000002,,,,,
PPA,renewable_output,CC_152,2026,0,,,,,,,,,,,,,,,-8.0118456684983e-10,-1.2131573128720435e-09,,,,,278132.08983975236,272999.72315850604,250025.3293800152,256779.7610939225,264560.5939064011,404404.19203576376,427047.50022696046,459859.506086658,489685.165790922,516637.88488995907
PPA,renewable_output,CC_152,2028,0,,,,,,,,,,,,,,,-8.0118456684983e-10,-1.2131573128720435e-09,,,,,278132.08983975236,272999.72315850604,250025.3293800152,256779.7610939225,264560.5939064011,404404.19203576376,427047.50022696046,459859.506086658,489685.165790922,516637.88488995907
PPA,renewable_output,CC_152,2032,0,,,,,,,,,,,,,,,-1.60236913369966e-09,-2.4263146257440877e-09,,,,,556264.1796795047,545999.4463170121,500050.6587600304,513559.522187845,529121.1878128021,808808.3840715275,854095.0004539209,919719.012173316,979370.331581844,1033275.7697799181
PPA,renewable_output,CentralTrackingPV,2012,1,16654.807596761137,16654.807596761213,16654.80759676118,16654.807596761217,16654.807596761217,16654.807596761213,16654.807596761213,16654.807596761242,16654.807596761213,16654.807596761213,16654.807596761213,16654.80759676122,16654.807596761213,16654.807596761213,16654.80759676121,16654.807596761213,16654.80759676122,16654.807596761242,16654.807596761213,16654.807596761213,16654.807596761213,16654.807596761257,,,,,,,,
PPA,renewable_output,CentralTrackingPV,2014,1,12305.027375251717,12305.02737525172,12305.027375251726,12305.027375251726,12305.027375251726,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,12305.02737525172,,,,,,
PPA,renewable_output,CentralTrackingPV,2016,1,14570.325778830877,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830877,14570.325778830871,14570.325778830882,14570.325778830877,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830882,14570.325778830886,14570.325778830882,14570.325778830882,14570.325778830886,14570.325778830882,14570.325778830882,14570.325778830882,14503.98212869333,,,,
PPA,renewable_output,CentralTrackingPV,2017,1,75324.75759529076,75324.7575952908,75324.75759529082,75324.75759529082,75324.75759529082,75324.75759529085,75324.75759529082,75324.75759529082,75324.75759529075,75324.75759529087,75324.75759529082,75324.75759529082,75324.75759529082,75324.75759529082,75324.75759529082,75324.75759529081,75324.75759529087,75324.75759529087,75324.75759529082,75324.75759529082,75324.75759529087,75324.75759529082,75324.75759529085,75324.75759529082,75324.75759529081,74710.28572374459,74756.92202795768,,,
PPA,renewable_output,CentralTrackingPV,2020,1,314081.01420128386,314081.0142012838,314081.0142012839,314081.0142012838,314081.0142012839,314081.01420128404,314081.01420128404,314081.014201284,314081.014201284,314081.014201284,314081.0142012839,314081.01420128386,314081.014201284,314081.0142012839,314081.0142012839,314081.014201284,314081.014201284,314081.014201284,314081.014201284,314081.014201284,314081.014201284,314081.01420128386,314081.01420128404,314081.0142012839,314081.0142012839,311489.84558318515,313272.72082838224,311856.7448246939,311758.4708261832,312030.79841757356
PPA,renewable_output,CentralTrackingPV,2021,1,,51681.114976057215,51681.114976057244,51681.114976057244,51681.114976057244,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,51681.114976057215,50904.341134791735,50968.79950096744,51547.329242268606,51628.99580261562,51681.114976057215
PPA,renewable_output,CentralTrackingPV,2022,1,,,313386.6400616484,313386.6400616484,313386.6400616484,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.6400616482,313386.64006164816,313386.6400616482,313386.6400616483,313386.6400616482,313386.6400616483,313386.6400616482,313386.6400616482,308530.8633499696,309426.145213104,312153.1779606744,313000.8842736095,313309.6431438039
PPA,renewable_output,CentralTrackingPV,2025,1,,,,,,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.635062525,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625248,1533241.6350625244,1533241.6350625244,1533241.6350625244,1533241.6350625244,1533241.6350625244,1514108.2223675195,1526703.7715355027,1521877.7760776244,1516576.3975828995,1526477.4955344065
PPA,renewable_output,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,659222.8379618274,659222.8379618274,659222.8379618274,659222.8379618274,659222.8379618273,655048.4384269931,656204.2050844638,657230.4680435968,653632.4227985822,653323.7116471492
PPA,renewable_output,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,16917.62000668088,16917.62000668088,16917.62000668088,16633.277698647868,16695.52645676763,16870.43294290662,16876.613934007833,16900.263613300893
PPA,renewable_output,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,12305.02737525172,12120.081222569463,12135.428452611297,12273.173629111572,12292.618048241811,12305.02737525172
PPA,renewable_output,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,2715883.2627422162,2730185.573680956,2738464.7584884297,2726940.070724634,2721175.279308382
PPA,renewable_output,CentralTrackingPV,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14563.14305629305,14547.749865103235,14510.737618480125,14464.52194505509
PPA,renewable_output,CentralTrackingPV,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,75128.65943092358,74421.66125218417,75020.32711362731
PPA,renewable_output,H-Power,1989,0,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064,374928.00000000064
PPA,renewable_output,IC_Barge,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.9585316093535,2123.813392242091
PPA,renewable_output,Kalaeloa_CC1,1989,0,157781.67294045948,81614.48151225557,,,,,,,,,,,,,,,,,,,,,,,,,15182.393397524067,,15182.393397524067,15182.393397524067
PPA,renewable_output,Kalaeloa_CC2,1991,0,68049.65612104545,19853.578561313527,,,,,,,,,,,,,,,,,,,,,,,,8856.396148555708,,15182.393397524067,,
PPA,renewable_output,OnshoreWind,2011,1,70140.57610979477,70140.57610979483,70140.5761097949,70140.57610979497,70140.57610979496,70140.57610979497,70140.57610979503,70140.57610979497,70140.57610979497,70140.57610979496,70140.57610979499,70140.57610979497,70140.57610979497,70140.57610979503,70140.57610979497,70140.576109795,70140.57610979497,70140.57610979489,70140.57610979493,70140.57610979497,70140.576109795,,,,,,,,,
PPA,renewable_output,OnshoreWind,2012,1,114233.90317167786,114233.90317167786,114233.90317167765,114233.90317167775,114233.90317167787,114233.90317167786,114233.90317167787,114233.90317167787,114233.90317167786,114233.90317167786,114233.90317167793,114233.90317167786,114233.90317167786,114233.90317167786,114233.90317167786,114233.90317167786,114233.90317167786,114233.90317167786,114233.90317167786,114233.9031716778,114233.90317167786,114233.90317167786,,,,,,,,
PPA,renewable_output,OnshoreWind,2021,1,,78456.985444484,78456.98544448406,78456.98544448402,78456.98544448409,78456.98544448407,78456.98544448406,78456.98544448406,78456.98544448406,78456.98544448409,78456.98544448409,78456.98544448402,78456.98544448406,78456.98544448409,78456.98544448409,78456.98544448409,78456.98544448415,78456.98544448406,78456.98544448409,78456.98544448406,78456.98544448409,78456.98544448406,78456.98544448412,78456.9854444841,78456.9854444841,78307.99406313611,78444.76183447037,78246.04088503432,78450.44323067393,78337.85055303983
PPA,renewable_output,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,98071.23180560507,98071.23180560516,98071.23180560513,98071.23180560513,97884.99257892015,98055.95229308798,97807.55110629293,98063.05403834242,97922.3131912998
PPA,renewable_output,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,225563.83315289184,225563.83315289184,225563.83315289184,225135.48293151637,225528.6902741023,224957.3675444737,225545.02428818762,225221.32033998953
PPA,storage_load,Battery_Bulk,2021,0,,2345.8681536372624,1122.6666889057997,1079.4008041277514,903.1112669242059,2067.2898570107823,2232.114273312372,2124.302063518662,2344.582328091649,2384.614766367368,1938.978814453864,2020.695153209709,848.8577041641313,828.2395546237583,892.5977988312538,670.6561743647453,,,,,,,,,,,,,,
PPA,storage_load,Battery_Bulk,2022,0,,,29368.96058177572,28237.12503598197,23625.390742737232,54080.30265940207,58392.10938985165,55571.741981648214,61334.27370287753,62381.522288170345,50723.68578611306,52861.38520796598,22206.117540933672,21666.746748957517,23350.3584174256,17544.365521381736,20769.95220715575,,,,,,,,,,,,,
PPA,storage_load,Battery_Bulk,2030,0,,,,,,,,,,,25594.520350791,26673.17602236816,11204.921694966533,10932.76212103361,11782.290944572549,8852.661501614637,10480.25111370244,9116.362844061025,10113.059060602718,11409.956112504804,9743.984256034257,9444.83511101896,10456.137882065546,10845.885783952106,10978.704771597553,,,,,
