GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_CentralTrackingPV_PV_05,250720,0.0
Oahu_CentralTrackingPV_PV_05,450700,0.0
Oahu_CentralTrackingPV_PV_05,450704,0.0
Oahu_CentralTrackingPV_PV_05,450708,0.810406
Oahu_CentralTrackingPV_PV_05,450712,0.492603
Oahu_CentralTrackingPV_PV_05,450716,0.860489
Oahu_CentralTrackingPV_PV_05,450720,0.0
Oahu_CentralTrackingPV_PV_06,250700,0.0
Oahu_CentralTrackingPV_PV_06,250704,0.0
Oahu_CentralTrackingPV_PV_06,250708,0.140471
Oahu_CentralTrackingPV_PV_06,250712,0.255018
Oahu_CentralTrackingPV_PV_06,250716,0.601367
Oahu_CentralTrackingPV_PV_06,250720,0.0
Oahu_CentralTrackingPV_PV_06,450700,0.0
Oahu_CentralTrackingPV_PV_06,450704,0.0
Oahu_CentralTrackingPV_PV_06,450708,0.140471
Oahu_CentralTrackingPV_PV_06,450712,0.255018
Oahu_CentralTrackingPV_PV_06,450716,0.601367
Oahu_CentralTrackingPV_PV_06,450720,0.0
Oahu_CentralTrackingPV_PV_07,250700,0.0
Oahu_CentralTrackingPV_PV_07,250704,0.0
Oahu_CentralTrackingPV_PV_07,250708,0.121765
Oahu_CentralTrackingPV_PV_07,250712,0.361003
Oahu_CentralTrackingPV_PV_07,250716,0.623853
Oahu_CentralTrackingPV_PV_07,250720,0.0
Oahu_CentralTrackingPV_PV_07,450700,0.0
Oahu_CentralTrackingPV_PV_07,450704,0.0
Oahu_CentralTrackingPV_PV_07,450708,0.121765
Oahu_CentralTrackingPV_PV_07,450712,0.361003
Oahu_CentralTrackingPV_PV_07,450716,0.623853
Oahu_CentralTrackingPV_PV_07,450720,0.0
Oahu_CentralTrackingPV_PV_08,250700,0.0
Oahu_CentralTrackingPV_PV_08,250704,0.0
Oahu_CentralTrackingPV_PV_08,250708,0.166084
Oahu_CentralTrackingPV_PV_08,250712,0.440262
Oahu_CentralTrackingPV_PV_08,250716,0.753266
Oahu_CentralTrackingPV_PV_08,250720,0.0
Oahu_CentralTrackingPV_PV_08,450700,0.0
Oahu_CentralTrackingPV_PV_08,450704,0.0
Oahu_CentralTrackingPV_PV_08,450708,0.166084
Oahu_CentralTrackingPV_PV_08,450712,0.440262
Oahu_CentralTrackingPV_PV_08,450716,0.753266
Oahu_CentralTrackingPV_PV_08,450720,0.0
Oahu_CentralTrackingPV_PV_09,250700,0.0
Oahu_CentralTrackingPV_PV_09,250704,0.0
Oahu_CentralTrackingPV_PV_09,250708,0.180647
Oahu_CentralTrackingPV_PV_09,250712,0.546357
Oahu_CentralTrackingPV_PV_09,250716,0.479406
Oahu_CentralTrackingPV_PV_09,250720,0.0
Oahu_CentralTrackingPV_PV_09,450700,0.0
Oahu_CentralTrackingPV_PV_09,450704,0.0
Oahu_CentralTrackingPV_PV_09,450708,0.180647
Oahu_CentralTrackingPV_PV_09,450712,0.546357
Oahu_CentralTrackingPV_PV_09,450716,0.479406
Oahu_CentralTrackingPV_PV_09,450720,0.0
Oahu_CentralTrackingPV_PV_10,250700,0.0
Oahu_CentralTrackingPV_PV_10,250704,0.0
Oahu_CentralTrackingPV_PV_10,250708,0.0836403
Oahu_CentralTrackingPV_PV_10,250712,0.413327
Oahu_CentralTrackingPV_PV_10,250716,0.648569
Oahu_CentralTrackingPV_PV_10,250720,0.0
Oahu_CentralTrackingPV_PV_10,450700,0.0
Oahu_CentralTrackingPV_PV_10,450704,0.0
Oahu_CentralTrackingPV_PV_10,450708,0.0836403
Oahu_CentralTrackingPV_PV_10,450712,0.413327
Oahu_CentralTrackingPV_PV_10,450716,0.648569
Oahu_CentralTrackingPV_PV_10,450720,0.0
Oahu_CentralTrackingPV_PV_11,250700,0.0
Oahu_CentralTrackingPV_PV_11,250704,0.0
Oahu_CentralTrackingPV_PV_11,250708,0.165456
Oahu_CentralTrackingPV_PV_11,250712,0.460644
Oahu_CentralTrackingPV_PV_11,250716,0.869103
Oahu_CentralTrackingPV_PV_11,250720,0.0
Oahu_CentralTrackingPV_PV_11,450700,0.0
Oahu_CentralTrackingPV_PV_11,450704,0.0
Oahu_CentralTrackingPV_PV_11,450708,0.165456
Oahu_CentralTrackingPV_PV_11,450712,0.460644
Oahu_CentralTrackingPV_PV_11,450716,0.869103
Oahu_CentralTrackingPV_PV_11,450720,0.0
Oahu_CentralTrackingPV_PV_12,250700,0.0
Oahu_CentralTrackingPV_PV_12,250704,0.0
Oahu_CentralTrackingPV_PV_12,250708,0.559143
Oahu_CentralTrackingPV_PV_12,250712,0.878332
Oahu_CentralTrackingPV_PV_12,250716,0.864949
Oahu_CentralTrackingPV_PV_12,250720,0.0
Oahu_CentralTrackingPV_PV_12,450700,0.0
Oahu_CentralTrackingPV_PV_12,450704,0.0
Oahu_CentralTrackingPV_PV_12,450708,0.559143
Oahu_CentralTrackingPV_PV_12,450712,0.878332
Oahu_CentralTrackingPV_PV_12,450716,0.864949
Oahu_CentralTrackingPV_PV_12,450720,0.0
Oahu_CentralTrackingPV_PV_13,250700,0.0
Oahu_CentralTrackingPV_PV_13,250704,0.0
Oahu_CentralTrackingPV_PV_13,250708,0.222641
Oahu_CentralTrackingPV_PV_13,250712,0.841281
Oahu_CentralTrackingPV_PV_13,250716,0.759168
Oahu_CentralTrackingPV_PV_13,250720,0.0
Oahu_CentralTrackingPV_PV_13,450700,0.0
Oahu_CentralTrackingPV_PV_13,450704,0.0
Oahu_CentralTrackingPV_PV_13,450708,0.222641
Oahu_CentralTrackingPV_PV_13,450712,0.841281
Oahu_CentralTrackingPV_PV_13,450716,0.759168
Oahu_CentralTrackingPV_PV_13,450720,0.0
Oahu_CentralTrackingPV_PV_14,250700,0.0
Oahu_CentralTrackingPV_PV_14,250704,0.0
Oahu_CentralTrackingPV_PV_14,250708,0.166677
Oahu_CentralTrackingPV_PV_14,250712,0.492867
Oahu_CentralTrackingPV_PV_14,250716,0.397108
Oahu_CentralTrackingPV_PV_14,250720,0.0
Oahu_CentralTrackingPV_PV_14,450700,0.0
Oahu_CentralTrackingPV_PV_14,450704,0.0
Oahu_CentralTrackingPV_PV_14,450708,0.166677
Oahu_CentralTrackingPV_PV_14,450712,0.492867
Oahu_CentralTrackingPV_PV_14,450716,0.397108
Oahu_CentralTrackingPV_PV_14,450720,0.0
Oahu_CentralTrackingPV_PV_15,250700,0.0
Oahu_CentralTrackingPV_PV_15,250704,0.0
Oahu_CentralTrackingPV_PV_15,250708,0.073488
Oahu_CentralTrackingPV_PV_15,250712,0.528255
Oahu_CentralTrackingPV_PV_15,250716,0.418281
Oahu_CentralTrackingPV_PV_15,250720,0.0
Oahu_CentralTrackingPV_PV_15,450700,0.0
Oahu_CentralTrackingPV_PV_15,450704,0.0
Oahu_CentralTrackingPV_PV_15,450708,0.073488
Oahu_CentralTrackingPV_PV_15,450712,0.528255
Oahu_CentralTrackingPV_PV_15,450716,0.418281
Oahu_CentralTrackingPV_PV_15,450720,0.0
Oahu_CentralTrackingPV_PV_16,250700,0.0
Oahu_CentralTrackingPV_PV_16,250704,0.0
Oahu_CentralTrackingPV_PV_16,250708,0.0993074
Oahu_CentralTrackingPV_PV_16,250712,0.474101
Oahu_CentralTrackingPV_PV_16,250716,0.679321
Oahu_CentralTrackingPV_PV_16,250720,0.0
Oahu_CentralTrackingPV_PV_16,450700,0.0
Oahu_CentralTrackingPV_PV_16,450704,0.0
Oahu_CentralTrackingPV_PV_16,450708,0.0993074
Oahu_CentralTrackingPV_PV_16,450712,0.474101
Oahu_CentralTrackingPV_PV_16,450716,0.679321
Oahu_CentralTrackingPV_PV_16,450720,0.0
Oahu_CentralTrackingPV_PV_17,250700,0.0
Oahu_CentralTrackingPV_PV_17,250704,0.0
Oahu_CentralTrackingPV_PV_17,250708,0.0900016
Oahu_CentralTrackingPV_PV_17,250712,0.169737
Oahu_CentralTrackingPV_PV_17,250716,0.871469
Oahu_CentralTrackingPV_PV_17,250720,0.0
Oahu_CentralTrackingPV_PV_17,450700,0.0
Oahu_CentralTrackingPV_PV_17,450704,0.0
Oahu_CentralTrackingPV_PV_17,450708,0.0900016
Oahu_CentralTrackingPV_PV_17,450712,0.169737
Oahu_CentralTrackingPV_PV_17,450716,0.871469
Oahu_CentralTrackingPV_PV_17,450720,0.0
Oahu_CentralTrackingPV_PV_18,250700,0.0
Oahu_CentralTrackingPV_PV_18,250704,0.0
Oahu_CentralTrackingPV_PV_18,250708,0.0227956
Oahu_CentralTrackingPV_PV_18,250712,0.242239
Oahu_CentralTrackingPV_PV_18,250716,0.0647087
Oahu_CentralTrackingPV_PV_18,250720,0.0
Oahu_CentralTrackingPV_PV_18,450700,0.0
Oahu_CentralTrackingPV_PV_18,450704,0.0
Oahu_CentralTrackingPV_PV_18,450708,0.0227956
Oahu_CentralTrackingPV_PV_18,450712,0.242239
Oahu_CentralTrackingPV_PV_18,450716,0.0647087
Oahu_CentralTrackingPV_PV_18,450720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250708,0.329815
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250712,0.748543
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250716,0.20739
Oahu_FlatDistPV_Oahu_FlatDistPV_0,250720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450708,0.329815
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450712,0.748543
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450716,0.20739
Oahu_FlatDistPV_Oahu_FlatDistPV_0,450720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250708,0.404416
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250712,0.654324
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250716,0.309886
Oahu_FlatDistPV_Oahu_FlatDistPV_1,250720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450708,0.404416
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450712,0.654324
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450716,0.309886
Oahu_FlatDistPV_Oahu_FlatDistPV_1,450720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250708,0.360902
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250712,0.851127
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250716,0.422286
Oahu_FlatDistPV_Oahu_FlatDistPV_2,250720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450708,0.360902
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450712,0.851127
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450716,0.422286
Oahu_FlatDistPV_Oahu_FlatDistPV_2,450720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250708,0.412012
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250712,0.806845
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250716,0.35952
Oahu_FlatDistPV_Oahu_FlatDistPV_3,250720,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450700,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450704,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450708,0.412012
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450712,0.806845
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450716,0.35952
Oahu_FlatDistPV_Oahu_FlatDistPV_3,450720,0.0
Oahu_OffshoreWind_OffWind,250700,0.375714
Oahu_OffshoreWind_OffWind,250704,0.287707
Oahu_OffshoreWind_OffWind,250708,0.388171
Oahu_OffshoreWind_OffWind,250712,0.795578
Oahu_OffshoreWind_OffWind,250716,0.733649
Oahu_OffshoreWind_OffWind,250720,0.795371
Oahu_OffshoreWind_OffWind,450700,0.375714
Oahu_OffshoreWind_OffWind,450704,0.287707
Oahu_OffshoreWind_OffWind,450708,0.388171
Oahu_OffshoreWind_OffWind,450712,0.795578
Oahu_OffshoreWind_OffWind,450716,0.733649
Oahu_OffshoreWind_OffWind,450720,0.795371
Oahu_OnshoreWind_OnWind_101,250700,0.00498443
Oahu_OnshoreWind_OnWind_101,250704,0.123678
Oahu_OnshoreWind_OnWind_101,250708,0.13398
Oahu_OnshoreWind_OnWind_101,250712,0.240276
Oahu_OnshoreWind_OnWind_101,250716,0.494778
Oahu_OnshoreWind_OnWind_101,250720,0.424774
Oahu_OnshoreWind_OnWind_101,450700,0.00498443
Oahu_OnshoreWind_OnWind_101,450704,0.123678
Oahu_OnshoreWind_OnWind_101,450708,0.13398
Oahu_OnshoreWind_OnWind_101,450712,0.240276
Oahu_OnshoreWind_OnWind_101,450716,0.494778
Oahu_OnshoreWind_OnWind_101,450720,0.424774
Oahu_OnshoreWind_OnWind_102,250700,0.0255847
Oahu_OnshoreWind_OnWind_102,250704,0.0446227
Oahu_OnshoreWind_OnWind_102,250708,0.171236
Oahu_OnshoreWind_OnWind_102,250712,0.239554
Oahu_OnshoreWind_OnWind_102,250716,0.419448
Oahu_OnshoreWind_OnWind_102,250720,0.491421
Oahu_OnshoreWind_OnWind_102,450700,0.0255847
Oahu_OnshoreWind_OnWind_102,450704,0.0446227
Oahu_OnshoreWind_OnWind_102,450708,0.171236
Oahu_OnshoreWind_OnWind_102,450712,0.239554
Oahu_OnshoreWind_OnWind_102,450716,0.419448
Oahu_OnshoreWind_OnWind_102,450720,0.491421
Oahu_OnshoreWind_OnWind_103,250700,0.0466431
Oahu_OnshoreWind_OnWind_103,250704,0.0340493
Oahu_OnshoreWind_OnWind_103,250708,0.181915
Oahu_OnshoreWind_OnWind_103,250712,0.273681
Oahu_OnshoreWind_OnWind_103,250716,0.388724
Oahu_OnshoreWind_OnWind_103,250720,0.26758
Oahu_OnshoreWind_OnWind_103,450700,0.0466431
Oahu_OnshoreWind_OnWind_103,450704,0.0340493
Oahu_OnshoreWind_OnWind_103,450708,0.181915
Oahu_OnshoreWind_OnWind_103,450712,0.273681
Oahu_OnshoreWind_OnWind_103,450716,0.388724
Oahu_OnshoreWind_OnWind_103,450720,0.26758
Oahu_OnshoreWind_OnWind_104,250700,0.0470414
Oahu_OnshoreWind_OnWind_104,250704,0.0
Oahu_OnshoreWind_OnWind_104,250708,0.0944856
Oahu_OnshoreWind_OnWind_104,250712,0.250283
Oahu_OnshoreWind_OnWind_104,250716,0.236864
Oahu_OnshoreWind_OnWind_104,250720,0.246849
Oahu_OnshoreWind_OnWind_104,450700,0.0470414
Oahu_OnshoreWind_OnWind_104,450704,0.0
Oahu_OnshoreWind_OnWind_104,450708,0.0944856
Oahu_OnshoreWind_OnWind_104,450712,0.250283
Oahu_OnshoreWind_OnWind_104,450716,0.236864
Oahu_OnshoreWind_OnWind_104,450720,0.246849
Oahu_OnshoreWind_OnWind_105,250700,0.0264025
Oahu_OnshoreWind_OnWind_105,250704,0.121487
Oahu_OnshoreWind_OnWind_105,250708,0.120816
Oahu_OnshoreWind_OnWind_105,250712,0.20852
Oahu_OnshoreWind_OnWind_105,250716,0.0213446
Oahu_OnshoreWind_OnWind_105,250720,0.185779
Oahu_OnshoreWind_OnWind_105,450700,0.0264025
Oahu_OnshoreWind_OnWind_105,450704,0.121487
Oahu_OnshoreWind_OnWind_105,450708,0.120816
Oahu_OnshoreWind_OnWind_105,450712,0.20852
Oahu_OnshoreWind_OnWind_105,450716,0.0213446
Oahu_OnshoreWind_OnWind_105,450720,0.185779
Oahu_OnshoreWind_OnWind_106,250700,0.0425118
Oahu_OnshoreWind_OnWind_106,250704,0.0346706
Oahu_OnshoreWind_OnWind_106,250708,0.181573
Oahu_OnshoreWind_OnWind_106,250712,0.23472
Oahu_OnshoreWind_OnWind_106,250716,0.111714
Oahu_OnshoreWind_OnWind_106,250720,0.26653
Oahu_OnshoreWind_OnWind_106,450700,0.0425118
Oahu_OnshoreWind_OnWind_106,450704,0.0346706
Oahu_OnshoreWind_OnWind_106,450708,0.181573
Oahu_OnshoreWind_OnWind_106,450712,0.23472
Oahu_OnshoreWind_OnWind_106,450716,0.111714
Oahu_OnshoreWind_OnWind_106,450720,0.26653
Oahu_OnshoreWind_OnWind_107,250700,0.0461836
Oahu_OnshoreWind_OnWind_107,250704,0.00823579
Oahu_OnshoreWind_OnWind_107,250708,0.0947499
Oahu_OnshoreWind_OnWind_107,250712,0.269113
Oahu_OnshoreWind_OnWind_107,250716,0.153346
Oahu_OnshoreWind_OnWind_107,250720,0.241507
Oahu_OnshoreWind_OnWind_107,450700,0.0461836
Oahu_OnshoreWind_OnWind_107,450704,0.00823579
Oahu_OnshoreWind_OnWind_107,450708,0.0947499
Oahu_OnshoreWind_OnWind_107,450712,0.269113
Oahu_OnshoreWind_OnWind_107,450716,0.153346
Oahu_OnshoreWind_OnWind_107,450720,0.241507
Oahu_OnshoreWind_OnWind_201,250700,0.0527592
Oahu_OnshoreWind_OnWind_201,250704,8.2216e-05
Oahu_OnshoreWind_OnWind_201,250708,0.100918
Oahu_OnshoreWind_OnWind_201,250712,0.329348
Oahu_OnshoreWind_OnWind_201,250716,0.249127
Oahu_OnshoreWind_OnWind_201,250720,0.30636
Oahu_OnshoreWind_OnWind_201,450700,0.0527592
Oahu_OnshoreWind_OnWind_201,450704,8.2216e-05
Oahu_OnshoreWind_OnWind_201,450708,0.100918
Oahu_OnshoreWind_OnWind_201,450712,0.329348
Oahu_OnshoreWind_OnWind_201,450716,0.249127
Oahu_OnshoreWind_OnWind_201,450720,0.30636
Oahu_OnshoreWind_OnWind_202,250700,0.108547
Oahu_OnshoreWind_OnWind_202,250704,0.0704914
Oahu_OnshoreWind_OnWind_202,250708,0.230995
Oahu_OnshoreWind_OnWind_202,250712,0.325697
Oahu_OnshoreWind_OnWind_202,250716,0.451793
Oahu_OnshoreWind_OnWind_202,250720,0.301402
Oahu_OnshoreWind_OnWind_202,450700,0.108547
Oahu_OnshoreWind_OnWind_202,450704,0.0704914
Oahu_OnshoreWind_OnWind_202,450708,0.230995
Oahu_OnshoreWind_OnWind_202,450712,0.325697
Oahu_OnshoreWind_OnWind_202,450716,0.451793
Oahu_OnshoreWind_OnWind_202,450720,0.301402
Oahu_OnshoreWind_OnWind_203,250700,0.0637661
Oahu_OnshoreWind_OnWind_203,250704,0.047774
Oahu_OnshoreWind_OnWind_203,250708,0.21798
Oahu_OnshoreWind_OnWind_203,250712,0.288236
Oahu_OnshoreWind_OnWind_203,250716,0.154388
Oahu_OnshoreWind_OnWind_203,250720,0.359284
Oahu_OnshoreWind_OnWind_203,450700,0.0637661
Oahu_OnshoreWind_OnWind_203,450704,0.047774
Oahu_OnshoreWind_OnWind_203,450708,0.21798
Oahu_OnshoreWind_OnWind_203,450712,0.288236
Oahu_OnshoreWind_OnWind_203,450716,0.154388
Oahu_OnshoreWind_OnWind_203,450720,0.359284
Oahu_OnshoreWind_OnWind_204,250700,0.0696486
Oahu_OnshoreWind_OnWind_204,250704,0.120404
Oahu_OnshoreWind_OnWind_204,250708,0.147219
Oahu_OnshoreWind_OnWind_204,250712,0.227171
Oahu_OnshoreWind_OnWind_204,250716,0.0175965
Oahu_OnshoreWind_OnWind_204,250720,0.234217
Oahu_OnshoreWind_OnWind_204,450700,0.0696486
Oahu_OnshoreWind_OnWind_204,450704,0.120404
Oahu_OnshoreWind_OnWind_204,450708,0.147219
Oahu_OnshoreWind_OnWind_204,450712,0.227171
Oahu_OnshoreWind_OnWind_204,450716,0.0175965
Oahu_OnshoreWind_OnWind_204,450720,0.234217
Oahu_OnshoreWind_OnWind_205,250700,0.0200543
Oahu_OnshoreWind_OnWind_205,250704,0.0433681
Oahu_OnshoreWind_OnWind_205,250708,0.10093
Oahu_OnshoreWind_OnWind_205,250712,0.167562
Oahu_OnshoreWind_OnWind_205,250716,0.442026
Oahu_OnshoreWind_OnWind_205,250720,0.204412
Oahu_OnshoreWind_OnWind_205,450700,0.0200543
Oahu_OnshoreWind_OnWind_205,450704,0.0433681
Oahu_OnshoreWind_OnWind_205,450708,0.10093
Oahu_OnshoreWind_OnWind_205,450712,0.167562
Oahu_OnshoreWind_OnWind_205,450716,0.442026
Oahu_OnshoreWind_OnWind_205,450720,0.204412
Oahu_OnshoreWind_OnWind_206,250700,0.0145503
Oahu_OnshoreWind_OnWind_206,250704,0.248852
Oahu_OnshoreWind_OnWind_206,250708,0.169187
Oahu_OnshoreWind_OnWind_206,250712,0.233733
Oahu_OnshoreWind_OnWind_206,250716,0.466463
Oahu_OnshoreWind_OnWind_206,250720,0.543808
Oahu_OnshoreWind_OnWind_206,450700,0.0145503
Oahu_OnshoreWind_OnWind_206,450704,0.248852
Oahu_OnshoreWind_OnWind_206,450708,0.169187
Oahu_OnshoreWind_OnWind_206,450712,0.233733
Oahu_OnshoreWind_OnWind_206,450716,0.466463
Oahu_OnshoreWind_OnWind_206,450720,0.543808
Oahu_OnshoreWind_OnWind_207,250700,0.0272634
Oahu_OnshoreWind_OnWind_207,250704,0.0699943
Oahu_OnshoreWind_OnWind_207,250708,0.164272
Oahu_OnshoreWind_OnWind_207,250712,0.341226
Oahu_OnshoreWind_OnWind_207,250716,0.44881
Oahu_OnshoreWind_OnWind_207,250720,0.424019
Oahu_OnshoreWind_OnWind_207,450700,0.0272634
Oahu_OnshoreWind_OnWind_207,450704,0.0699943
Oahu_OnshoreWind_OnWind_207,450708,0.164272
Oahu_OnshoreWind_OnWind_207,450712,0.341226
Oahu_OnshoreWind_OnWind_207,450716,0.44881
Oahu_OnshoreWind_OnWind_207,450720,0.424019
Oahu_OnshoreWind_OnWind_208,250700,0.0805981
Oahu_OnshoreWind_OnWind_208,250704,0.0903164
Oahu_OnshoreWind_OnWind_208,250708,0.201974
Oahu_OnshoreWind_OnWind_208,250712,0.262483
Oahu_OnshoreWind_OnWind_208,250716,0.508342
Oahu_OnshoreWind_OnWind_208,250720,0.414267
Oahu_OnshoreWind_OnWind_208,450700,0.0805981
Oahu_OnshoreWind_OnWind_208,450704,0.0903164
Oahu_OnshoreWind_OnWind_208,450708,0.201974
Oahu_OnshoreWind_OnWind_208,450712,0.262483
Oahu_OnshoreWind_OnWind_208,450716,0.508342
Oahu_OnshoreWind_OnWind_208,450720,0.414267
Oahu_OnshoreWind_OnWind_209,250700,0.048092
Oahu_OnshoreWind_OnWind_209,250704,0.0165739
Oahu_OnshoreWind_OnWind_209,250708,0.127873
Oahu_OnshoreWind_OnWind_209,250712,0.329359
Oahu_OnshoreWind_OnWind_209,250716,0.55062
Oahu_OnshoreWind_OnWind_209,250720,0.241855
Oahu_OnshoreWind_OnWind_209,450700,0.048092
Oahu_OnshoreWind_OnWind_209,450704,0.0165739
Oahu_OnshoreWind_OnWind_209,450708,0.127873
Oahu_OnshoreWind_OnWind_209,450712,0.329359
Oahu_OnshoreWind_OnWind_209,450716,0.55062
Oahu_OnshoreWind_OnWind_209,450720,0.241855
Oahu_OnshoreWind_OnWind_301,250700,0.0703299
Oahu_OnshoreWind_OnWind_301,250704,0.05969
Oahu_OnshoreWind_OnWind_301,250708,0.167234
Oahu_OnshoreWind_OnWind_301,250712,0.406135
Oahu_OnshoreWind_OnWind_301,250716,0.550718
Oahu_OnshoreWind_OnWind_301,250720,0.325409
Oahu_OnshoreWind_OnWind_301,450700,0.0703299
Oahu_OnshoreWind_OnWind_301,450704,0.05969
Oahu_OnshoreWind_OnWind_301,450708,0.167234
Oahu_OnshoreWind_OnWind_301,450712,0.406135
Oahu_OnshoreWind_OnWind_301,450716,0.550718
Oahu_OnshoreWind_OnWind_301,450720,0.325409
Oahu_OnshoreWind_OnWind_302,250700,0.0489719
Oahu_OnshoreWind_OnWind_302,250704,0.0339214
Oahu_OnshoreWind_OnWind_302,250708,0.122216
Oahu_OnshoreWind_OnWind_302,250712,0.197632
Oahu_OnshoreWind_OnWind_302,250716,0.433172
Oahu_OnshoreWind_OnWind_302,250720,0.272817
Oahu_OnshoreWind_OnWind_302,450700,0.0489719
